name,ROW_ID,category,cueType,sound_file,block,trialIndex_new,sinceImageOnset,eventStart,eventEnd,eventImageFile,eventImageLoc,zSound,ordered_sound
TYS_207,165,scissors,sound,scissors_sound.wav,5,98,1761.014581,1623.014584,1761.014581,scissors_pic_sound.jpg,left_up,0.7853105249703148,b
TYS_207,166,scissors,sound,scissors_sound.wav,7,125,881.662071,639.662072,881.662071,scissors_pic_sound.jpg,left_down,0.7853105249703148,b
TYS_207,167,scissors,label,scissors_label.wav,8,150,953.826189,797.826186,953.826189,scissors_pic_label.jpg,left_down,-0.5720163083117111,c
TYS_207,168,scissors,label,scissors_label.wav,5,96,551.1152739999999,353.1152749999999,551.1152739999999,scissors_pic_neither.jpg,left_up,-1.1149470416245215,d
TYS_207,169,scissors,label,scissors_label.wav,6,108,832.8912849999999,616.8912789999999,832.8912849999999,scissors_pic_label.jpg,left_up,-0.5720163083117111,c
TYS_207,170,scissors,label,scissors_label.wav,8,157,755.626857,589.626863,755.626857,scissors_pic_label.jpg,left_up,-0.5720163083117111,c
TYS_209,11,baby,sound,baby_sound.wav,3,52,941.703677,693.703681,941.703677,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_209,12,baby,sound,baby_sound.wav,4,66,522.940814,226.94081000000006,522.940814,baby_pic_sound.jpg,right_up,0.9104463009115372,a
TYS_209,13,baby,sound,baby_sound.wav,4,67,390.691251,202.69125700000004,390.691251,baby_pic_neither.jpg,right_up,-0.971142720972306,d
TYS_209,14,baby,sound,baby_sound.wav,2,26,485.14622399999996,225.14623399999994,485.14622399999996,baby_pic_both.jpg,right_up,0.8133320288143068,b
TYS_209,15,baby,label,baby_label.wav,3,50,685.8295800000001,435.8295800000001,685.8295800000001,baby_pic_label.jpg,left_down,-0.7526356087535373,c
TYS_209,16,baby,label,baby_label.wav,1,17,633.1617829999999,423.1617899999999,633.1617829999999,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_209,17,baby,label,baby_label.wav,4,62,655.165613,445.16562,655.165613,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_209,18,baby,label,baby_label.wav,4,72,530.7928320000001,366.7928270000001,530.7928320000001,baby_pic_label.jpg,left_up,-0.7526356087535373,c
TYS_209,19,bee,sound,bee_sound.wav,1,15,778.99611,596.996114,778.99611,bee_pic_sound.jpg,right_down,0.5138164148417028,b
TYS_209,20,bee,sound,bee_sound.wav,1,5,565.0219320000001,275.02194000000014,565.0219320000001,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_209,21,bee,sound,bee_sound.wav,4,73,665.6135320000001,475.6135340000001,665.6135320000001,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_209,22,bee,sound,bee_sound.wav,3,47,586.379588,402.379588,586.379588,bee_pic_neither.jpg,left_down,-1.3601022745809792,d
TYS_209,23,bee,label,bee_label.wav,3,44,635.872066,353.87206100000003,635.872066,bee_pic_sound.jpg,left_up,0.5138164148417028,b
TYS_209,24,bee,label,bee_label.wav,3,45,994.1942690000001,728.1942660000001,994.1942690000001,bee_pic_label.jpg,right_down,-0.09067348497206544,c
TYS_209,25,bee,label,bee_label.wav,1,1,494.25277100000005,270.25276400000007,494.25277100000005,bee_pic_both.jpg,right_up,0.9369593447113402,a
TYS_209,26,bee,label,bee_label.wav,4,63,473.14304100000004,265.14303700000005,473.14304100000004,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_209,27,bird,sound,bird_sound.wav,3,46,667.034507,503.034502,667.034507,bird_pic_both.jpg,left_down,0.7498887437162602,b
TYS_209,28,bird,sound,bird_sound.wav,2,21,615.781903,331.7818940000001,615.781903,bird_pic_neither.jpg,left_up,-0.8005569020754668,c
TYS_209,29,bird,sound,bird_sound.wav,3,48,741.216898,361.21690300000006,741.216898,bird_pic_label.jpg,left_down,-0.922160482137563,d
TYS_209,30,bird,sound,bird_sound.wav,3,43,875.902414,597.902417,875.902414,bird_pic_both.jpg,right_up,0.7498887437162602,b
TYS_209,31,bird,label,bird_label.wav,3,59,355.636775,17.636775000000057,355.636775,bird_pic_label.jpg,left_up,-0.922160482137563,d
TYS_209,32,bird,label,bird_label.wav,3,58,943.760157,653.7601650000001,943.760157,bird_pic_sound.jpg,left_up,0.9728286404967702,a
TYS_209,33,bird,label,bird_label.wav,4,61,636.5225909999999,292.5225789999999,636.5225909999999,bird_pic_neither.jpg,right_up,-0.8005569020754668,c
TYS_209,34,bird,label,bird_label.wav,4,78,532.018244,272.01825399999996,532.018244,bird_pic_neither.jpg,right_up,-0.8005569020754668,c
TYS_209,35,dog,sound,dog_sound.wav,1,3,701.5420790000001,453.54208300000005,701.5420790000001,dog_pic_label.jpg,left_up,-1.0577788630490514,d
TYS_209,36,dog,sound,dog_sound.wav,1,18,482.83401100000003,354.83400500000005,482.83401100000003,dog_pic_both.jpg,left_up,1.2663549768897098,a
TYS_209,37,dog,sound,dog_sound.wav,2,25,639.6549339999999,381.6549479999999,639.6549339999999,dog_pic_label.jpg,left_down,-1.0577788630490514,d
TYS_209,38,dog,sound,dog_sound.wav,2,32,1438.818336,1042.818338,1438.818336,dog_pic_both.jpg,left_up,1.2663549768897098,a
TYS_209,39,dog,label,dog_label.wav,1,10,681.909502,527.909503,681.909502,dog_pic_label.jpg,left_up,-1.0577788630490514,d
TYS_209,40,dog,label,dog_label.wav,1,7,398.47582600000004,242.47582300000005,398.47582600000004,dog_pic_label.jpg,right_up,-1.0577788630490514,d
TYS_209,41,dog,label,dog_label.wav,4,70,561.82313,395.823136,561.82313,dog_pic_label.jpg,right_up,-1.0577788630490514,d
TYS_209,42,dog,label,dog_label.wav,2,37,477.97295499999996,305.97294899999997,477.97295499999996,dog_pic_neither.jpg,right_up,-0.4618471092185997,c
TYS_209,43,cat,sound,cat_sound.wav,3,42,567.807972,233.80798099999993,567.807972,cat_pic_label.jpg,right_up,-0.059215652546378915,c
TYS_209,44,cat,sound,cat_sound.wav,3,57,829.786599,499.78658600000006,829.786599,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_209,45,cat,sound,cat_sound.wav,4,68,550.996304,404.996306,550.996304,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_209,46,cat,sound,cat_sound.wav,1,19,541.9350860000001,263.93508900000006,541.9350860000001,cat_pic_neither.jpg,right_up,-1.3619600085667196,d
TYS_209,47,cat,label,cat_label.wav,4,69,503.621995,207.62199100000004,503.621995,cat_pic_both.jpg,right_up,0.967188991590859,a
TYS_209,48,cat,label,cat_label.wav,1,2,664.812565,186.8125799999999,664.812565,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_209,49,cat,label,cat_label.wav,2,39,596.8603489999999,390.8603489999999,596.8603489999999,cat_pic_sound.jpg,right_up,0.4539866695222404,b
TYS_209,50,cat,label,cat_label.wav,3,49,937.913001,599.9130010000001,937.913001,cat_pic_label.jpg,left_up,-0.059215652546378915,c
TYS_209,51,key,sound,key_sound.wav,3,56,1034.9091290000001,810.9091220000001,1034.9091290000001,key_pic_label.jpg,right_down,-1.1021020416655205,d
TYS_209,52,key,sound,key_sound.wav,1,6,618.542314,448.54231200000004,618.542314,key_pic_both.jpg,right_up,1.324999083800119,a
TYS_209,53,key,sound,key_sound.wav,2,35,804.311693,584.311694,804.311693,key_pic_both.jpg,right_up,1.324999083800119,a
TYS_209,54,key,sound,key_sound.wav,2,24,928.894997,292.89501900000005,928.894997,key_pic_sound.jpg,left_up,-0.16098119709721087,c
TYS_209,55,key,label,key_label.wav,2,29,541.526377,191.52638300000007,541.526377,key_pic_both.jpg,left_up,1.324999083800119,a
TYS_209,56,key,label,key_label.wav,2,27,706.91371,488.913715,706.91371,key_pic_sound.jpg,left_up,-0.16098119709721087,c
TYS_209,57,key,label,key_label.wav,4,64,428.538829,240.53883500000003,428.538829,key_pic_both.jpg,right_up,1.324999083800119,a
TYS_209,58,key,label,key_label.wav,3,60,714.604855,424.6048630000001,714.604855,key_pic_label.jpg,left_up,-1.1021020416655205,d
TYS_209,59,chain,sound,chain_sound.wav,1,4,1052.7373550000002,860.7373530000002,1052.7373550000002,chain_pic_both.jpg,left_down,-0.14638501094227946,b
TYS_209,60,chain,sound,chain_sound.wav,1,14,852.553427,618.55343,852.553427,chain_pic_neither.jpg,left_down,-0.8155736323927011,d
TYS_209,61,chain,sound,chain_sound.wav,4,79,829.2011620000001,551.2011650000001,829.2011620000001,chain_pic_sound.jpg,left_down,1.4429379650024707,a
TYS_209,62,chain,sound,chain_sound.wav,4,77,648.75555,222.75555100000003,648.75555,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_209,63,chain,label,chain_label.wav,2,36,454.924881,204.92488100000003,454.924881,chain_pic_neither.jpg,right_up,-0.8155736323927011,d
TYS_209,64,chain,label,chain_label.wav,2,22,659.838676,263.838678,659.838676,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_209,65,chain,label,chain_label.wav,1,9,422.00708399999996,198.00707699999995,422.00708399999996,chain_pic_label.jpg,right_up,-0.4809793216674902,c
TYS_209,66,chain,label,chain_label.wav,1,13,1201.7251250000002,313.7251140000002,1201.7251250000002,chain_pic_sound.jpg,left_down,1.4429379650024707,a
TYS_209,67,bowling,sound,bowling_sound.wav,4,76,739.588618,375.58862500000004,739.588618,bowling_pic_neither.jpg,left_up,-0.2901858892421076,c
TYS_209,68,bowling,sound,bowling_sound.wav,2,33,1168.149114,744.149119,1168.149114,bowling_pic_sound.jpg,right_up,0.8960685151322231,a
TYS_209,69,bowling,sound,bowling_sound.wav,2,23,1127.831221,705.8312299999999,1127.831221,bowling_pic_sound.jpg,right_up,0.8960685151322231,a
TYS_209,70,bowling,sound,bowling_sound.wav,4,80,645.5808279999999,349.5808239999999,645.5808279999999,bowling_pic_sound.jpg,left_up,0.8960685151322231,a
TYS_209,71,bowling,label,bowling_label.wav,4,65,426.657289,258.657291,426.657289,bowling_pic_label.jpg,right_up,-1.2851089380721914,d
TYS_209,72,bowling,label,bowling_label.wav,3,41,468.549579,258.549586,468.549579,bowling_pic_both.jpg,left_up,0.6792263121820765,b
TYS_209,73,bowling,label,bowling_label.wav,4,75,643.6205510000001,549.6205540000001,643.6205510000001,bowling_pic_sound.jpg,left_up,0.8960685151322231,a
TYS_209,75,car,sound,car_sound.wav,2,38,612.6040820000001,458.60408300000006,612.6040820000001,car_pic_neither.jpg,left_up,-1.1369756232387735,d
TYS_209,76,car,sound,car_sound.wav,1,11,424.655616,252.65561,424.655616,car_pic_neither.jpg,right_up,-1.1369756232387735,d
TYS_209,77,car,sound,car_sound.wav,3,55,960.9956149999999,724.9956139999999,960.9956149999999,car_pic_neither.jpg,right_up,-1.1369756232387735,d
TYS_209,78,car,sound,car_sound.wav,1,16,1329.638481,1099.638477,1329.638481,car_pic_neither.jpg,left_up,-1.1369756232387735,d
TYS_209,79,car,label,car_label.wav,3,54,512.994051,298.994049,512.994051,car_pic_neither.jpg,right_up,-1.1369756232387735,d
TYS_209,80,car,label,car_label.wav,2,31,847.878933,433.878928,847.878933,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_209,81,car,label,car_label.wav,2,28,572.645962,400.64595600000007,572.645962,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_209,82,car,label,car_label.wav,2,34,466.59809399999995,198.59808699999996,466.59809399999995,car_pic_label.jpg,left_up,-0.2552394256250308,c
TYS_209,83,scissors,sound,scissors_sound.wav,4,71,644.098341,268.098354,644.098341,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_209,85,scissors,sound,scissors_sound.wav,2,40,991.2055129999999,747.2055099999999,991.2055129999999,scissors_pic_both.jpg,left_up,0.9016528249659174,a
TYS_209,86,scissors,sound,scissors_sound.wav,4,74,1476.714015,564.714015,1476.714015,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_209,87,scissors,label,scissors_label.wav,2,30,477.81532999999996,271.8153299999999,477.81532999999996,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_209,88,scissors,label,scissors_label.wav,1,20,657.717407,555.717409,657.717407,scissors_pic_label.jpg,left_down,-0.5720163083117111,c
TYS_209,89,scissors,label,scissors_label.wav,3,53,878.034592,552.034587,878.034592,scissors_pic_label.jpg,left_up,-0.5720163083117111,c
TYS_209,90,scissors,label,scissors_label.wav,1,8,897.969246,579.969257,897.969246,scissors_pic_sound.jpg,left_up,0.7853105249703148,b
TYS_209,91,baby,sound,baby_sound.wav,8,148,483.832538,241.832539,483.832538,baby_pic_neither.jpg,right_up,-0.971142720972306,d
TYS_209,92,baby,sound,baby_sound.wav,5,97,611.827314,279.827327,611.827314,baby_pic_neither.jpg,left_up,-0.971142720972306,d
TYS_209,93,baby,sound,baby_sound.wav,8,142,815.8521059999999,491.8521049999999,815.8521059999999,baby_pic_both.jpg,left_up,0.8133320288143068,b
TYS_209,94,baby,sound,baby_sound.wav,7,139,449.857175,251.857176,449.857175,baby_pic_neither.jpg,right_up,-0.971142720972306,d
TYS_209,95,baby,label,baby_label.wav,8,143,554.57294,268.572927,554.57294,baby_pic_label.jpg,right_up,-0.7526356087535373,c
TYS_209,96,baby,label,baby_label.wav,7,127,727.9890780000001,489.9890730000001,727.9890780000001,baby_pic_label.jpg,left_up,-0.7526356087535373,c
TYS_209,97,baby,label,baby_label.wav,7,125,1431.6853280000003,1061.6853230000002,1431.6853280000003,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_209,98,baby,label,baby_label.wav,7,126,852.9467579999999,456.94676,852.9467579999999,baby_pic_neither.jpg,right_up,-0.971142720972306,d
TYS_209,99,bee,sound,bee_sound.wav,6,102,1052.750468,760.750472,1052.750468,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_209,100,bee,sound,bee_sound.wav,7,121,793.57934,511.579335,793.57934,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_209,101,bee,sound,bee_sound.wav,6,103,1356.2053440000002,1180.2053450000003,1356.2053440000002,bee_pic_label.jpg,right_up,-0.09067348497206544,c
TYS_209,102,bee,sound,bee_sound.wav,5,90,774.6647,590.6647,774.6647,bee_pic_label.jpg,left_up,-0.09067348497206544,c
TYS_209,103,bee,label,bee_label.wav,6,111,1116.04321,810.043216,1116.04321,bee_pic_both.jpg,left_up,0.9369593447113402,a
TYS_209,105,bee,label,bee_label.wav,5,100,1049.622417,865.622417,1049.622417,bee_pic_neither.jpg,right_up,-1.3601022745809792,d
TYS_209,106,bee,label,bee_label.wav,5,95,750.0016690000001,572.0016660000001,750.0016690000001,bee_pic_neither.jpg,left_up,-1.3601022745809792,d
TYS_209,107,bird,sound,bird_sound.wav,7,123,1037.910104,591.9100940000001,1037.910104,bird_pic_both.jpg,right_up,0.7498887437162602,b
TYS_209,108,bird,sound,bird_sound.wav,8,149,654.240131,376.240134,654.240131,bird_pic_neither.jpg,right_up,-0.8005569020754668,c
TYS_209,109,bird,sound,bird_sound.wav,6,118,882.85315,692.853152,882.85315,bird_pic_both.jpg,right_up,0.7498887437162602,b
TYS_209,110,bird,sound,bird_sound.wav,5,96,521.140814,299.140811,521.140814,bird_pic_label.jpg,left_up,-0.922160482137563,d
TYS_209,111,bird,label,bird_label.wav,7,134,858.9961529999999,748.9961539999999,858.9961529999999,bird_pic_sound.jpg,left_up,0.9728286404967702,a
TYS_209,112,bird,label,bird_label.wav,5,99,780.6081770000001,548.608184,780.6081770000001,bird_pic_both.jpg,left_up,0.7498887437162602,b
TYS_209,113,bird,label,bird_label.wav,7,129,1713.693023,951.692999,1713.693023,bird_pic_label.jpg,right_up,-0.922160482137563,d
TYS_209,114,bird,label,bird_label.wav,6,109,1006.770492,708.770484,1006.770492,bird_pic_sound.jpg,left_up,0.9728286404967702,a
TYS_209,115,dog,sound,dog_sound.wav,6,110,498.06129899999996,322.06129999999996,498.06129899999996,dog_pic_label.jpg,left_down,-1.0577788630490514,d
TYS_209,116,dog,sound,dog_sound.wav,8,151,1298.606396,1064.606399,1298.606396,dog_pic_sound.jpg,right_up,0.2532709953779424,b
TYS_209,117,dog,sound,dog_sound.wav,6,107,741.751134,603.751137,741.751134,dog_pic_neither.jpg,left_up,-0.4618471092185997,c
TYS_209,119,dog,label,dog_label.wav,5,86,643.082261,455.082267,643.082261,dog_pic_label.jpg,left_up,-1.0577788630490514,d
TYS_209,120,dog,label,dog_label.wav,8,145,426.711917,246.71191000000005,426.711917,dog_pic_sound.jpg,right_up,0.2532709953779424,b
TYS_209,121,dog,label,dog_label.wav,6,115,906.545222,594.545216,906.545222,dog_pic_both.jpg,left_up,1.2663549768897098,a
TYS_209,122,dog,label,dog_label.wav,8,158,786.6719370000001,574.6719400000001,786.6719370000001,dog_pic_sound.jpg,left_up,0.2532709953779424,b
TYS_209,123,cat,sound,cat_sound.wav,8,144,689.9759770000001,393.97597300000007,689.9759770000001,cat_pic_label.jpg,right_up,-0.059215652546378915,c
TYS_209,124,cat,sound,cat_sound.wav,5,92,1045.804977,591.804981,1045.804977,cat_pic_both.jpg,left_up,0.967188991590859,a
TYS_209,125,cat,sound,cat_sound.wav,7,128,722.583652,464.583666,722.583652,cat_pic_sound.jpg,left_up,0.4539866695222404,b
TYS_209,126,cat,sound,cat_sound.wav,8,152,1701.9042969999998,823.9042759999999,1701.9042969999998,cat_pic_both.jpg,right_up,0.967188991590859,a
TYS_209,127,cat,label,cat_label.wav,5,88,1142.5473690000001,736.5473810000001,1142.5473690000001,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_209,128,cat,label,cat_label.wav,6,108,1008.86941,452.869416,1008.86941,cat_pic_both.jpg,left_up,0.967188991590859,a
TYS_209,129,cat,label,cat_label.wav,8,160,607.576907,315.57691099999994,607.576907,cat_pic_label.jpg,left_up,-0.059215652546378915,c
TYS_209,130,cat,label,cat_label.wav,6,104,710.4813459999999,528.4813499999999,710.4813459999999,cat_pic_neither.jpg,left_up,-1.3619600085667196,d
TYS_209,131,key,sound,key_sound.wav,6,114,1506.635427,1232.6354379999998,1506.635427,key_pic_label.jpg,right_up,-1.1021020416655205,d
TYS_209,132,key,sound,key_sound.wav,7,137,499.76599200000004,241.766006,499.76599200000004,key_pic_neither.jpg,right_up,-0.06191584503738876,b
TYS_209,133,key,sound,key_sound.wav,5,91,1498.5483880000002,424.5483870000003,1498.5483880000002,key_pic_both.jpg,left_up,1.324999083800119,a
TYS_209,134,key,sound,key_sound.wav,7,135,748.1066579999999,374.10664499999996,748.1066579999999,key_pic_label.jpg,left_up,-1.1021020416655205,d
TYS_209,135,key,label,key_label.wav,8,150,630.793273,368.793278,630.793273,key_pic_both.jpg,right_up,1.324999083800119,a
TYS_209,137,key,label,key_label.wav,6,119,609.6511479999999,451.65114099999994,609.6511479999999,key_pic_neither.jpg,right_up,-0.06191584503738876,b
TYS_209,138,key,label,key_label.wav,7,124,970.134556,744.13456,970.134556,key_pic_sound.jpg,right_up,-0.16098119709721087,c
TYS_209,140,chain,sound,chain_sound.wav,5,82,1955.562711,1799.562708,1955.562711,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_209,141,chain,sound,chain_sound.wav,6,101,457.829058,249.82905399999999,457.829058,chain_pic_label.jpg,left_up,-0.4809793216674902,c
TYS_209,142,chain,sound,chain_sound.wav,6,112,827.930748,575.930744,827.930748,chain_pic_neither.jpg,left_up,-0.8155736323927011,d
TYS_209,143,chain,label,chain_label.wav,7,138,616.530359,386.530355,616.530359,chain_pic_sound.jpg,right_up,1.4429379650024707,a
TYS_209,144,chain,label,chain_label.wav,6,117,760.804057,478.80405199999996,760.804057,chain_pic_sound.jpg,left_up,1.4429379650024707,a
TYS_209,145,chain,label,chain_label.wav,5,98,944.677234,630.677224,944.677234,chain_pic_sound.jpg,left_up,1.4429379650024707,a
TYS_209,146,chain,label,chain_label.wav,7,140,780.5219290000001,520.5219390000001,780.5219290000001,chain_pic_sound.jpg,left_down,1.4429379650024707,a
TYS_209,147,bowling,sound,bowling_sound.wav,7,122,1315.6216140000001,1075.6216190000002,1315.6216140000001,bowling_pic_sound.jpg,right_up,0.8960685151322231,a
TYS_209,148,bowling,sound,bowling_sound.wav,5,93,738.786638,338.786632,738.786638,bowling_pic_neither.jpg,right_up,-0.2901858892421076,c
TYS_209,149,bowling,sound,bowling_sound.wav,8,156,1213.166952,805.16696,1213.166952,bowling_pic_sound.jpg,right_up,0.8960685151322231,a
TYS_209,150,bowling,sound,bowling_sound.wav,7,136,1015.2298209999999,861.2298219999999,1015.2298209999999,bowling_pic_neither.jpg,right_up,-0.2901858892421076,c
TYS_209,151,bowling,label,bowling_label.wav,7,133,665.764511,309.76450499999993,665.764511,bowling_pic_label.jpg,right_up,-1.2851089380721914,d
TYS_209,152,bowling,label,bowling_label.wav,5,85,1323.87352,1205.8735190000002,1323.87352,bowling_pic_both.jpg,left_down,0.6792263121820765,b
TYS_209,153,bowling,label,bowling_label.wav,6,116,517.745435,251.74543200000005,517.745435,bowling_pic_label.jpg,right_up,-1.2851089380721914,d
TYS_209,154,bowling,label,bowling_label.wav,7,132,691.850007,455.850006,691.850007,bowling_pic_sound.jpg,left_up,0.8960685151322231,a
TYS_209,155,car,sound,car_sound.wav,5,84,1028.738379,850.7383759999999,1028.738379,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_209,156,car,sound,car_sound.wav,6,113,605.0034760000001,447.0034690000001,605.0034760000001,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_209,157,car,sound,car_sound.wav,7,130,739.9677040000001,511.96770400000014,739.9677040000001,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_209,158,car,sound,car_sound.wav,5,89,714.3267390000001,334.32674400000013,714.3267390000001,car_pic_both.jpg,left_up,0.11601792073865025,b
TYS_209,159,car,label,car_label.wav,8,153,735.148072,539.148077,735.148072,car_pic_sound.jpg,left_up,1.2761971281251536,a
TYS_209,160,car,label,car_label.wav,8,147,502.34139,256.341383,502.34139,car_pic_label.jpg,right_up,-0.2552394256250308,c
TYS_209,161,car,label,car_label.wav,6,105,1683.8179830000001,1073.8179690000002,1683.8179830000001,car_pic_neither.jpg,right_up,-1.1369756232387735,d
TYS_209,162,car,label,car_label.wav,8,146,717.35841,247.35841100000005,717.35841,car_pic_sound.jpg,right_up,1.2761971281251536,a
TYS_209,163,scissors,sound,scissors_sound.wav,8,157,1156.19874,616.1987190000001,1156.19874,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_209,164,scissors,sound,scissors_sound.wav,6,106,835.956872,449.95686499999994,835.956872,scissors_pic_sound.jpg,left_up,0.7853105249703148,b
TYS_209,165,scissors,sound,scissors_sound.wav,5,87,622.970939,258.9709460000001,622.970939,scissors_pic_sound.jpg,left_up,0.7853105249703148,b
TYS_209,166,scissors,sound,scissors_sound.wav,7,131,609.9659200000001,247.96593100000013,609.9659200000001,scissors_pic_label.jpg,right_up,-0.5720163083117111,c
TYS_209,167,scissors,label,scissors_label.wav,8,154,527.024806,247.02480500000001,527.024806,scissors_pic_both.jpg,right_up,0.9016528249659174,a
TYS_209,168,scissors,label,scissors_label.wav,5,81,586.0334629999999,266.0334699999999,586.0334629999999,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_209,169,scissors,label,scissors_label.wav,6,120,625.5410909999999,383.54109199999994,625.5410909999999,scissors_pic_neither.jpg,right_up,-1.1149470416245215,d
TYS_209,170,scissors,label,scissors_label.wav,8,155,696.869433,500.86943799999995,696.869433,scissors_pic_sound.jpg,right_up,0.7853105249703148,b
TYS_210,11,baby,sound,baby_sound.wav,3,41,861.012518,559.012532,861.012518,baby_pic_label.jpg,left_down,-0.7526356087535373,c
TYS_210,12,baby,sound,baby_sound.wav,4,73,619.787157,595.787157,619.787157,baby_pic_neither.jpg,left_up,-0.971142720972306,d
TYS_210,13,baby,sound,baby_sound.wav,4,71,422.71435299999996,206.71434699999995,422.71435299999996,baby_pic_label.jpg,left_up,-0.7526356087535373,c
TYS_210,14,baby,sound,baby_sound.wav,2,24,1580.833435,1142.833441,1580.833435,baby_pic_neither.jpg,right_down,-0.971142720972306,d
TYS_210,15,baby,label,baby_label.wav,3,42,1448.849916,1078.8499109999998,1448.849916,baby_pic_label.jpg,left_down,-0.7526356087535373,c
TYS_210,16,baby,label,baby_label.wav,1,13,843.000114,541.0001280000001,843.000114,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_210,17,baby,label,baby_label.wav,4,68,628.963351,440.963357,628.963351,baby_pic_sound.jpg,left_up,0.9104463009115372,a
TYS_210,18,baby,label,baby_label.wav,4,63,1800.676942,1502.676934,1800.676942,baby_pic_sound.jpg,left_down,0.9104463009115372,a
TYS_210,19,bee,sound,bee_sound.wav,1,1,1769.148231,1523.148224,1769.148231,bee_pic_both.jpg,left_down,0.9369593447113402,a
TYS_210,21,bee,sound,bee_sound.wav,4,79,1635.0574490000001,1291.0574370000002,1635.0574490000001,bee_pic_sound.jpg,right_down,0.5138164148417028,b
TYS_210,22,bee,sound,bee_sound.wav,3,48,1305.978179,1015.9781869999999,1305.978179,bee_pic_neither.jpg,left_down,-1.3601022745809792,d
TYS_210,24,bee,label,bee_label.wav,3,53,1226.605415,760.605424,1226.605415,bee_pic_label.jpg,right_down,-0.09067348497206544,c
TYS_210,25,bee,label,bee_label.wav,1,14,1804.655313,1498.655319,1804.655313,bee_pic_sound.jpg,right_down,0.5138164148417028,b
TYS_210,26,bee,label,bee_label.wav,4,61,893.813133,707.813129,893.813133,bee_pic_sound.jpg,left_down,0.5138164148417028,b
TYS_210,27,bird,sound,bird_sound.wav,3,54,577.007592,409.00759400000004,577.007592,bird_pic_label.jpg,left_up,-0.922160482137563,d
TYS_210,28,bird,sound,bird_sound.wav,2,30,1594.815493,1452.815488,1594.815493,bird_pic_label.jpg,left_down,-0.922160482137563,d
TYS_210,29,bird,sound,bird_sound.wav,3,49,1643.6542269999998,1093.6542149999996,1643.6542269999998,bird_pic_neither.jpg,right_down,-0.8005569020754668,c
TYS_210,30,bird,sound,bird_sound.wav,3,58,1647.889256,1467.8892489999998,1647.889256,bird_pic_sound.jpg,right_down,0.9728286404967702,a
TYS_210,31,bird,label,bird_label.wav,3,56,716.883719,464.88371500000005,716.883719,bird_pic_label.jpg,left_up,-0.922160482137563,d
TYS_210,34,bird,label,bird_label.wav,4,75,1502.4434330000001,1024.443448,1502.4434330000001,bird_pic_both.jpg,right_down,0.7498887437162602,b
TYS_210,35,dog,sound,dog_sound.wav,1,18,2012.079477,1316.0794970000002,2012.079477,dog_pic_sound.jpg,right_down,0.2532709953779424,b
TYS_210,36,dog,sound,dog_sound.wav,1,20,920.8385940000001,592.8385850000001,920.8385940000001,dog_pic_sound.jpg,left_down,0.2532709953779424,b
TYS_210,37,dog,sound,dog_sound.wav,2,33,1880.888343,1446.8883580000002,1880.888343,dog_pic_label.jpg,left_down,-1.0577788630490514,d
TYS_210,38,dog,sound,dog_sound.wav,2,37,1628.680825,1318.680823,1628.680825,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_210,40,dog,label,dog_label.wav,1,17,1401.797771,1113.797783,1401.797771,dog_pic_neither.jpg,right_down,-0.4618471092185997,c
TYS_210,41,dog,label,dog_label.wav,4,70,826.664686,638.664692,826.664686,dog_pic_sound.jpg,left_up,0.2532709953779424,b
TYS_210,42,dog,label,dog_label.wav,2,39,1159.229875,601.2298470000001,1159.229875,dog_pic_label.jpg,left_up,-1.0577788630490514,d
TYS_210,43,cat,sound,cat_sound.wav,3,43,1505.1364899999999,1267.136485,1505.1364899999999,cat_pic_sound.jpg,left_down,0.4539866695222404,b
TYS_210,45,cat,sound,cat_sound.wav,4,80,1749.965549,1419.9655360000002,1749.965549,cat_pic_label.jpg,right_down,-0.059215652546378915,c
