name,ROW_ID,category,cueType,sound_file,block,trialIndex_new,rt,zSound,ordered_sound
TYS_104,63,chain,label,chain_label.wav,4,74,686.2591509999999,-0.4809793216674902,c
TYS_104,139,chain,sound,chain_sound.wav,5,89,1106.3264609999999,-0.4809793216674902,c
TYS_104,143,chain,label,chain_label.wav,5,99,583.091974,-0.4809793216674902,c
TYS_120,59,chain,sound,chain_sound.wav,4,63,1579.0534019999998,-0.4809793216674902,c
TYS_120,63,chain,label,chain_label.wav,4,75,2311.564446,-0.4809793216674902,c
TYS_120,143,chain,label,chain_label.wav,5,99,1574.643254,-0.4809793216674902,c
TYS_120,139,chain,sound,chain_sound.wav,5,100,1833.567739,-0.4809793216674902,c
TYS_122,59,chain,sound,chain_sound.wav,4,63,1132.043123,-0.4809793216674902,c
TYS_122,63,chain,label,chain_label.wav,4,70,1144.529223,-0.4809793216674902,c
TYS_122,139,chain,sound,chain_sound.wav,5,81,732.774198,-0.4809793216674902,c
TYS_122,143,chain,label,chain_label.wav,5,85,1993.0016990000001,-0.4809793216674902,c
TYS_125,63,chain,label,chain_label.wav,4,64,752.045572,-0.4809793216674902,c
TYS_125,59,chain,sound,chain_sound.wav,4,74,1904.657602,-0.4809793216674902,c
TYS_125,143,chain,label,chain_label.wav,5,93,1008.226514,-0.4809793216674902,c
TYS_125,139,chain,sound,chain_sound.wav,5,95,1272.39871,-0.4809793216674902,c
TYS_206,59,chain,sound,chain_sound.wav,1,6,1361.292005,-0.4809793216674902,c
TYS_206,63,chain,label,chain_label.wav,2,26,884.026289,-0.4809793216674902,c
TYS_206,143,chain,label,chain_label.wav,7,121,900.066078,-0.4809793216674902,c
TYS_206,139,chain,sound,chain_sound.wav,8,148,573.621154,-0.4809793216674902,c
TYS_207,59,chain,sound,chain_sound.wav,1,1,1205.981016,-0.4809793216674902,c
TYS_207,63,chain,label,chain_label.wav,2,29,1617.4050569999997,-0.4809793216674902,c
TYS_207,143,chain,label,chain_label.wav,7,122,705.8343290000001,-0.4809793216674902,c
TYS_207,139,chain,sound,chain_sound.wav,8,158,1533.906341,-0.4809793216674902,c
TYS_209,59,chain,sound,chain_sound.wav,1,4,585.201621,-0.4809793216674902,c
TYS_209,63,chain,label,chain_label.wav,2,36,1182.798505,-0.4809793216674902,c
TYS_209,143,chain,label,chain_label.wav,7,138,1743.95287,-0.4809793216674902,c
TYS_209,139,chain,sound,chain_sound.wav,8,141,754.1888359999999,-0.4809793216674902,c
TYS_212,59,chain,sound,chain_sound.wav,1,2,1547.692418,-0.4809793216674902,c
TYS_212,63,chain,label,chain_label.wav,2,35,767.4456829999999,-0.4809793216674902,c
TYS_212,143,chain,label,chain_label.wav,7,127,2039.995909,-0.4809793216674902,c
TYS_212,139,chain,sound,chain_sound.wav,8,157,3070.683002,-0.4809793216674902,c
TYS_210,59,chain,sound,chain_sound.wav,1,19,646.5993520000001,-0.4809793216674902,c
TYS_210,63,chain,label,chain_label.wav,2,38,564.202726,-0.4809793216674902,c
TYS_210,143,chain,label,chain_label.wav,7,138,719.2003129999999,-0.4809793216674902,c
TYS_210,139,chain,sound,chain_sound.wav,8,153,967.0537109999999,-0.4809793216674902,c
TYS_202,65,chain,label,chain_label.wav,1,5,1661.974549,-0.14638501094227946,b
TYS_202,61,chain,sound,chain_sound.wav,4,64,1517.990112,-0.14638501094227946,b
TYS_202,145,chain,label,chain_label.wav,5,97,1308.558106,-0.14638501094227946,b
TYS_202,141,chain,sound,chain_sound.wav,6,107,1023.505449,-0.14638501094227946,b
TYS_203,65,chain,label,chain_label.wav,1,9,767.255783,-0.14638501094227946,b
TYS_203,61,chain,sound,chain_sound.wav,4,64,2770.009995,-0.14638501094227946,b
TYS_203,145,chain,label,chain_label.wav,5,93,1256.931782,-0.14638501094227946,b
TYS_203,141,chain,sound,chain_sound.wav,6,107,1832.9815859999999,-0.14638501094227946,b
TYS_204,65,chain,label,chain_label.wav,1,20,615.2092220000001,-0.14638501094227946,b
TYS_204,61,chain,sound,chain_sound.wav,4,67,752.978981,-0.14638501094227946,b
TYS_204,145,chain,label,chain_label.wav,5,92,1161.57043,-0.14638501094227946,b
TYS_204,141,chain,sound,chain_sound.wav,6,107,2287.729502,-0.14638501094227946,b
TYS_205,65,chain,label,chain_label.wav,1,1,1261.721611,-0.14638501094227946,b
TYS_205,61,chain,sound,chain_sound.wav,4,74,2098.808289,-0.14638501094227946,b
TYS_205,145,chain,label,chain_label.wav,5,89,1837.3990059999999,-0.14638501094227946,b
TYS_205,141,chain,sound,chain_sound.wav,6,108,558.859468,-0.14638501094227946,b
TYS_104,61,chain,sound,chain_sound.wav,2,30,590.044737,-0.14638501094227946,b
TYS_104,65,chain,label,chain_label.wav,2,33,1322.452784,-0.14638501094227946,b
TYS_104,145,chain,label,chain_label.wav,8,145,1082.726002,-0.14638501094227946,b
TYS_104,141,chain,sound,chain_sound.wav,8,159,754.3276549999999,-0.14638501094227946,b
TYS_120,65,chain,label,chain_label.wav,2,34,1179.8805000000002,-0.14638501094227946,b
TYS_120,61,chain,sound,chain_sound.wav,2,37,2447.970867,-0.14638501094227946,b
TYS_120,141,chain,sound,chain_sound.wav,8,150,1975.9861230000001,-0.14638501094227946,b
TYS_120,145,chain,label,chain_label.wav,8,156,2429.016352,-0.14638501094227946,b
TYS_122,61,chain,sound,chain_sound.wav,2,24,1487.1494769999997,-0.14638501094227946,b
TYS_122,65,chain,label,chain_label.wav,2,31,917.5218340000001,-0.14638501094227946,b
TYS_122,145,chain,label,chain_label.wav,8,144,784.334302,-0.14638501094227946,b
TYS_122,141,chain,sound,chain_sound.wav,8,151,1441.1737919999998,-0.14638501094227946,b
TYS_125,65,chain,label,chain_label.wav,2,24,2188.6553759999997,-0.14638501094227946,b
TYS_125,61,chain,sound,chain_sound.wav,2,25,783.8740349999999,-0.14638501094227946,b
TYS_125,141,chain,sound,chain_sound.wav,8,154,745.8372120000001,-0.14638501094227946,b
TYS_125,145,chain,label,chain_label.wav,8,160,1051.544786,-0.14638501094227946,b
TYS_206,65,chain,label,chain_label.wav,1,7,1118.361831,-0.14638501094227946,b
TYS_206,61,chain,sound,chain_sound.wav,4,79,1337.4638559999999,-0.14638501094227946,b
TYS_206,145,chain,label,chain_label.wav,5,87,1125.338197,-0.14638501094227946,b
TYS_206,141,chain,sound,chain_sound.wav,6,118,1606.531739,-0.14638501094227946,b
TYS_207,65,chain,label,chain_label.wav,1,10,1681.9472309999999,-0.14638501094227946,b
TYS_207,61,chain,sound,chain_sound.wav,4,70,1701.800585,-0.14638501094227946,b
TYS_207,145,chain,label,chain_label.wav,5,86,1769.4668769999998,-0.14638501094227946,b
TYS_207,141,chain,sound,chain_sound.wav,6,112,2052.3340700000003,-0.14638501094227946,b
TYS_209,65,chain,label,chain_label.wav,1,9,1369.6029190000002,-0.14638501094227946,b
TYS_209,61,chain,sound,chain_sound.wav,4,79,1277.0261759999999,-0.14638501094227946,b
TYS_209,145,chain,label,chain_label.wav,5,98,1571.4592930000001,-0.14638501094227946,b
TYS_209,141,chain,sound,chain_sound.wav,6,101,1524.185061,-0.14638501094227946,b
TYS_212,65,chain,label,chain_label.wav,1,7,987.966061,-0.14638501094227946,b
TYS_212,61,chain,sound,chain_sound.wav,4,75,702.6966809999999,-0.14638501094227946,b
TYS_212,145,chain,label,chain_label.wav,5,93,994.724274,-0.14638501094227946,b
TYS_212,141,chain,sound,chain_sound.wav,6,111,1837.017179,-0.14638501094227946,b
TYS_210,65,chain,label,chain_label.wav,1,9,3061.9668960000004,-0.14638501094227946,b
TYS_210,61,chain,sound,chain_sound.wav,4,66,1340.603471,-0.14638501094227946,b
TYS_210,145,chain,label,chain_label.wav,5,89,598.9591479999999,-0.14638501094227946,b
TYS_210,141,chain,sound,chain_sound.wav,6,120,1236.269951,-0.14638501094227946,b
TYS_202,48,cat,label,cat_label.wav,1,6,1220.056891,0.4539866695222404,b
TYS_202,44,cat,sound,cat_sound.wav,3,46,1332.407832,0.4539866695222404,b
TYS_202,124,cat,sound,cat_sound.wav,5,82,2066.977263,0.4539866695222404,b
TYS_202,128,cat,label,cat_label.wav,6,108,1063.3360149999999,0.4539866695222404,b
TYS_203,48,cat,label,cat_label.wav,1,15,741.30249,0.4539866695222404,b
TYS_203,44,cat,sound,cat_sound.wav,3,58,630.167425,0.4539866695222404,b
TYS_203,124,cat,sound,cat_sound.wav,5,86,913.315177,0.4539866695222404,b
TYS_203,128,cat,label,cat_label.wav,6,115,1804.448962,0.4539866695222404,b
TYS_204,48,cat,label,cat_label.wav,1,3,1072.963238,0.4539866695222404,b
TYS_204,44,cat,sound,cat_sound.wav,3,44,812.553525,0.4539866695222404,b
TYS_204,124,cat,sound,cat_sound.wav,5,83,826.497078,0.4539866695222404,b
TYS_204,128,cat,label,cat_label.wav,6,116,814.449251,0.4539866695222404,b
TYS_205,48,cat,label,cat_label.wav,1,3,550.4455570000001,0.4539866695222404,b
TYS_205,44,cat,sound,cat_sound.wav,3,48,1898.139596,0.4539866695222404,b
TYS_205,124,cat,sound,cat_sound.wav,5,83,1716.27903,0.4539866695222404,b
TYS_205,128,cat,label,cat_label.wav,6,102,1199.671865,0.4539866695222404,b
TYS_104,44,cat,sound,cat_sound.wav,3,50,558.7954520000001,0.4539866695222404,b
TYS_104,48,cat,label,cat_label.wav,3,58,1023.115993,0.4539866695222404,b
TYS_104,128,cat,label,cat_label.wav,7,127,1124.641061,0.4539866695222404,b
TYS_104,124,cat,sound,cat_sound.wav,8,149,997.381568,0.4539866695222404,b
TYS_120,44,cat,sound,cat_sound.wav,3,45,1328.3957240000002,0.4539866695222404,b
TYS_120,48,cat,label,cat_label.wav,3,60,2064.081669,0.4539866695222404,b
TYS_120,128,cat,label,cat_label.wav,7,130,1060.8276130000002,0.4539866695222404,b
TYS_120,124,cat,sound,cat_sound.wav,8,157,1117.364526,0.4539866695222404,b
TYS_122,44,cat,sound,cat_sound.wav,3,48,791.0239700000001,0.4539866695222404,b
TYS_122,48,cat,label,cat_label.wav,3,52,2711.1058239999998,0.4539866695222404,b
TYS_122,128,cat,label,cat_label.wav,7,137,971.7302320000001,0.4539866695222404,b
TYS_122,124,cat,sound,cat_sound.wav,8,152,1063.3046630000001,0.4539866695222404,b
TYS_125,48,cat,label,cat_label.wav,3,56,1164.631486,0.4539866695222404,b
TYS_125,44,cat,sound,cat_sound.wav,3,57,1960.727334,0.4539866695222404,b
TYS_125,128,cat,label,cat_label.wav,7,139,814.6941659999999,0.4539866695222404,b
TYS_125,124,cat,sound,cat_sound.wav,8,158,1639.156461,0.4539866695222404,b
TYS_206,48,cat,label,cat_label.wav,1,4,1359.289885,0.4539866695222404,b
TYS_206,44,cat,sound,cat_sound.wav,3,56,811.251163,0.4539866695222404,b
TYS_206,124,cat,sound,cat_sound.wav,5,85,843.9033029999999,0.4539866695222404,b
TYS_206,128,cat,label,cat_label.wav,6,107,1602.262616,0.4539866695222404,b
TYS_207,48,cat,label,cat_label.wav,1,15,2141.7083740000003,0.4539866695222404,b
TYS_207,44,cat,sound,cat_sound.wav,3,45,911.65489,0.4539866695222404,b
TYS_207,124,cat,sound,cat_sound.wav,5,87,869.4202300000001,0.4539866695222404,b
TYS_207,128,cat,label,cat_label.wav,6,106,1131.330967,0.4539866695222404,b
TYS_209,48,cat,label,cat_label.wav,1,2,1619.907141,0.4539866695222404,b
TYS_209,44,cat,sound,cat_sound.wav,3,57,658.619642,0.4539866695222404,b
TYS_209,124,cat,sound,cat_sound.wav,5,92,1607.2610619999998,0.4539866695222404,b
TYS_209,128,cat,label,cat_label.wav,6,108,763.197303,0.4539866695222404,b
TYS_212,48,cat,label,cat_label.wav,1,20,746.8203309999999,0.4539866695222404,b
TYS_212,44,cat,sound,cat_sound.wav,3,48,1155.3200479999998,0.4539866695222404,b
TYS_212,124,cat,sound,cat_sound.wav,5,99,1191.771626,0.4539866695222404,b
TYS_212,128,cat,label,cat_label.wav,6,113,953.891397,0.4539866695222404,b
TYS_210,48,cat,label,cat_label.wav,1,11,2239.475727,0.4539866695222404,b
TYS_210,44,cat,sound,cat_sound.wav,3,46,991.3008209999999,0.4539866695222404,b
TYS_210,124,cat,sound,cat_sound.wav,5,93,1097.760558,0.4539866695222404,b
TYS_210,128,cat,label,cat_label.wav,6,101,726.6128059999999,0.4539866695222404,b
TYS_202,46,cat,sound,cat_sound.wav,1,17,610.08966,-1.3619600085667196,d
TYS_202,50,cat,label,cat_label.wav,3,43,1039.226055,-1.3619600085667196,d
TYS_202,130,cat,label,cat_label.wav,6,103,530.924261,-1.3619600085667196,d
TYS_202,126,cat,sound,cat_sound.wav,8,141,619.291723,-1.3619600085667196,d
TYS_203,46,cat,sound,cat_sound.wav,1,2,1130.8946609999998,-1.3619600085667196,d
TYS_203,50,cat,label,cat_label.wav,3,48,1157.7639579999998,-1.3619600085667196,d
TYS_203,130,cat,label,cat_label.wav,6,116,693.279862,-1.3619600085667196,d
TYS_203,126,cat,sound,cat_sound.wav,8,154,743.892848,-1.3619600085667196,d
TYS_204,46,cat,sound,cat_sound.wav,1,4,777.7457240000001,-1.3619600085667196,d
TYS_204,50,cat,label,cat_label.wav,3,41,879.83644,-1.3619600085667196,d
TYS_204,130,cat,label,cat_label.wav,6,106,622.845411,-1.3619600085667196,d
TYS_204,126,cat,sound,cat_sound.wav,8,146,560.8461500000001,-1.3619600085667196,d
TYS_205,46,cat,sound,cat_sound.wav,1,19,838.3443359999999,-1.3619600085667196,d
TYS_205,50,cat,label,cat_label.wav,3,45,983.623743,-1.3619600085667196,d
TYS_205,130,cat,label,cat_label.wav,6,111,907.9588059999999,-1.3619600085667196,d
TYS_205,126,cat,sound,cat_sound.wav,8,152,428.336978,-1.3619600085667196,d
TYS_104,46,cat,sound,cat_sound.wav,1,15,580.027699,-1.3619600085667196,d
TYS_104,50,cat,label,cat_label.wav,4,70,681.090653,-1.3619600085667196,d
TYS_104,130,cat,label,cat_label.wav,6,118,708.512247,-1.3619600085667196,d
TYS_104,126,cat,sound,cat_sound.wav,7,137,756.317198,-1.3619600085667196,d
TYS_120,46,cat,sound,cat_sound.wav,1,11,1306.853056,-1.3619600085667196,d
TYS_120,50,cat,label,cat_label.wav,4,65,869.352937,-1.3619600085667196,d
TYS_120,130,cat,label,cat_label.wav,6,107,582.551956,-1.3619600085667196,d
TYS_120,126,cat,sound,cat_sound.wav,7,136,1542.8682569999999,-1.3619600085667196,d
TYS_122,46,cat,sound,cat_sound.wav,1,12,692.711174,-1.3619600085667196,d
TYS_122,50,cat,label,cat_label.wav,4,75,615.893841,-1.3619600085667196,d
TYS_122,130,cat,label,cat_label.wav,6,102,1002.663255,-1.3619600085667196,d
TYS_122,126,cat,sound,cat_sound.wav,7,135,1140.876293,-1.3619600085667196,d
TYS_125,46,cat,sound,cat_sound.wav,1,17,875.6137490000001,-1.3619600085667196,d
TYS_125,50,cat,label,cat_label.wav,4,73,1311.549068,-1.3619600085667196,d
TYS_125,130,cat,label,cat_label.wav,6,115,681.61732,-1.3619600085667196,d
TYS_125,126,cat,sound,cat_sound.wav,7,138,1094.3952800000002,-1.3619600085667196,d
TYS_206,46,cat,sound,cat_sound.wav,1,15,1208.89616,-1.3619600085667196,d
TYS_206,50,cat,label,cat_label.wav,3,46,987.7293709999999,-1.3619600085667196,d
TYS_206,130,cat,label,cat_label.wav,6,116,1258.9854,-1.3619600085667196,d
TYS_206,126,cat,sound,cat_sound.wav,8,152,2024.200439,-1.3619600085667196,d
TYS_207,46,cat,sound,cat_sound.wav,1,17,680.198908,-1.3619600085667196,d
TYS_207,50,cat,label,cat_label.wav,3,51,656.651616,-1.3619600085667196,d
TYS_207,130,cat,label,cat_label.wav,6,102,1062.277317,-1.3619600085667196,d
TYS_207,126,cat,sound,cat_sound.wav,8,146,738.012552,-1.3619600085667196,d
TYS_209,46,cat,sound,cat_sound.wav,1,19,790.419519,-1.3619600085667196,d
TYS_209,50,cat,label,cat_label.wav,3,49,1217.4388170000002,-1.3619600085667196,d
TYS_209,130,cat,label,cat_label.wav,6,104,1049.460649,-1.3619600085667196,d
TYS_209,126,cat,sound,cat_sound.wav,8,152,492.45479700000004,-1.3619600085667196,d
TYS_212,46,cat,sound,cat_sound.wav,1,1,803.0235170000001,-1.3619600085667196,d
TYS_212,50,cat,label,cat_label.wav,3,54,1149.033546,-1.3619600085667196,d
TYS_212,130,cat,label,cat_label.wav,6,114,1019.0150740000001,-1.3619600085667196,d
TYS_212,126,cat,sound,cat_sound.wav,8,145,1689.9158949999999,-1.3619600085667196,d
TYS_210,46,cat,sound,cat_sound.wav,1,15,571.829975,-1.3619600085667196,d
TYS_210,50,cat,label,cat_label.wav,3,59,779.0535090000001,-1.3619600085667196,d
TYS_210,130,cat,label,cat_label.wav,6,106,525.3128409999999,-1.3619600085667196,d
TYS_210,126,cat,sound,cat_sound.wav,8,143,759.155393,-1.3619600085667196,d
TYS_202,43,cat,sound,cat_sound.wav,3,49,1643.702865,-0.059215652546378915,c
TYS_202,47,cat,label,cat_label.wav,4,76,1249.1518259999998,-0.059215652546378915,c
TYS_202,127,cat,label,cat_label.wav,5,86,2070.072651,-0.059215652546378915,c
TYS_202,123,cat,sound,cat_sound.wav,8,153,537.1166470000001,-0.059215652546378915,c
TYS_203,43,cat,sound,cat_sound.wav,3,59,2370.245457,-0.059215652546378915,c
TYS_203,47,cat,label,cat_label.wav,4,63,1419.054866,-0.059215652546378915,c
TYS_203,127,cat,label,cat_label.wav,5,90,1644.7968480000002,-0.059215652546378915,c
TYS_203,123,cat,sound,cat_sound.wav,8,144,900.783122,-0.059215652546378915,c
TYS_204,43,cat,sound,cat_sound.wav,3,58,679.954946,-0.059215652546378915,c
TYS_204,47,cat,label,cat_label.wav,4,63,604.230285,-0.059215652546378915,c
TYS_204,127,cat,label,cat_label.wav,5,89,533.292234,-0.059215652546378915,c
TYS_204,123,cat,sound,cat_sound.wav,8,143,673.959792,-0.059215652546378915,c
TYS_205,43,cat,sound,cat_sound.wav,3,58,404.389799,-0.059215652546378915,c
TYS_205,47,cat,label,cat_label.wav,4,62,477.282584,-0.059215652546378915,c
TYS_205,127,cat,label,cat_label.wav,5,99,581.725717,-0.059215652546378915,c
TYS_205,123,cat,sound,cat_sound.wav,8,142,445.345938,-0.059215652546378915,c
TYS_104,47,cat,label,cat_label.wav,1,12,801.306486,-0.059215652546378915,c
TYS_104,43,cat,sound,cat_sound.wav,1,18,794.241905,-0.059215652546378915,c
TYS_104,127,cat,label,cat_label.wav,6,108,710.59233,-0.059215652546378915,c
TYS_104,123,cat,sound,cat_sound.wav,6,120,749.173105,-0.059215652546378915,c
TYS_120,47,cat,label,cat_label.wav,1,4,575.902283,-0.059215652546378915,c
TYS_120,43,cat,sound,cat_sound.wav,1,9,1420.485854,-0.059215652546378915,c
TYS_120,123,cat,sound,cat_sound.wav,6,104,725.3189090000001,-0.059215652546378915,c
TYS_120,127,cat,label,cat_label.wav,6,105,1703.387976,-0.059215652546378915,c
TYS_122,43,cat,sound,cat_sound.wav,1,16,925.90344,-0.059215652546378915,c
TYS_122,47,cat,label,cat_label.wav,1,20,882.176161,-0.059215652546378915,c
TYS_122,123,cat,sound,cat_sound.wav,6,115,1634.2986819999999,-0.059215652546378915,c
TYS_122,127,cat,label,cat_label.wav,6,119,717.0116899999999,-0.059215652546378915,c
TYS_125,43,cat,sound,cat_sound.wav,1,3,1617.6419259999998,-0.059215652546378915,c
TYS_125,47,cat,label,cat_label.wav,1,9,836.4198209999998,-0.059215652546378915,c
TYS_125,127,cat,label,cat_label.wav,6,103,2000.5550380000004,-0.059215652546378915,c
TYS_125,123,cat,sound,cat_sound.wav,6,120,1774.5076419999998,-0.059215652546378915,c
TYS_206,43,cat,sound,cat_sound.wav,3,47,623.580992,-0.059215652546378915,c
TYS_206,47,cat,label,cat_label.wav,4,62,598.6151699999999,-0.059215652546378915,c
TYS_206,127,cat,label,cat_label.wav,5,92,814.4382240000001,-0.059215652546378915,c
TYS_206,123,cat,sound,cat_sound.wav,8,160,1146.23642,-0.059215652546378915,c
TYS_207,43,cat,sound,cat_sound.wav,3,60,1703.6350969999999,-0.059215652546378915,c
TYS_207,47,cat,label,cat_label.wav,4,72,1306.3130379999998,-0.059215652546378915,c
TYS_207,127,cat,label,cat_label.wav,5,89,996.049702,-0.059215652546378915,c
TYS_207,123,cat,sound,cat_sound.wav,8,156,2152.6548860000003,-0.059215652546378915,c
TYS_209,43,cat,sound,cat_sound.wav,3,42,544.847369,-0.059215652546378915,c
TYS_209,47,cat,label,cat_label.wav,4,69,864.66378,-0.059215652546378915,c
TYS_209,127,cat,label,cat_label.wav,5,88,1572.003961,-0.059215652546378915,c
TYS_209,123,cat,sound,cat_sound.wav,8,144,1711.0166550000001,-0.059215652546378915,c
TYS_212,43,cat,sound,cat_sound.wav,3,43,667.738259,-0.059215652546378915,c
TYS_212,47,cat,label,cat_label.wav,4,80,2521.9230650000004,-0.059215652546378915,c
TYS_212,127,cat,label,cat_label.wav,5,81,568.800926,-0.059215652546378915,c
TYS_212,123,cat,sound,cat_sound.wav,8,146,2337.692499,-0.059215652546378915,c
TYS_210,43,cat,sound,cat_sound.wav,3,43,1765.913606,-0.059215652546378915,c
TYS_210,47,cat,label,cat_label.wav,4,78,758.358538,-0.059215652546378915,c
TYS_210,127,cat,label,cat_label.wav,5,88,1376.003504,-0.059215652546378915,c
TYS_210,123,cat,sound,cat_sound.wav,8,147,1264.6607159999999,-0.059215652546378915,c
TYS_202,49,cat,label,cat_label.wav,2,35,1234.878778,0.967188991590859,a
TYS_202,45,cat,sound,cat_sound.wav,4,80,577.4276259999999,0.967188991590859,a
TYS_202,125,cat,sound,cat_sound.wav,7,138,758.6460109999999,0.967188991590859,a
TYS_202,129,cat,label,cat_label.wav,8,156,1302.376151,0.967188991590859,a
TYS_203,49,cat,label,cat_label.wav,2,39,1191.715837,0.967188991590859,a
TYS_203,45,cat,sound,cat_sound.wav,4,75,1005.748987,0.967188991590859,a
TYS_203,125,cat,sound,cat_sound.wav,7,126,801.189721,0.967188991590859,a
TYS_203,129,cat,label,cat_label.wav,8,152,1436.386347,0.967188991590859,a
TYS_204,49,cat,label,cat_label.wav,2,28,2425.805092,0.967188991590859,a
TYS_204,45,cat,sound,cat_sound.wav,4,61,875.9811520000001,0.967188991590859,a
TYS_204,125,cat,sound,cat_sound.wav,7,139,829.00095,0.967188991590859,a
TYS_204,129,cat,label,cat_label.wav,8,148,830.877602,0.967188991590859,a
TYS_205,49,cat,label,cat_label.wav,2,39,680.738568,0.967188991590859,a
TYS_205,45,cat,sound,cat_sound.wav,4,77,683.157742,0.967188991590859,a
TYS_205,125,cat,sound,cat_sound.wav,7,136,1362.834334,0.967188991590859,a
TYS_205,129,cat,label,cat_label.wav,8,157,1007.887959,0.967188991590859,a
TYS_104,49,cat,label,cat_label.wav,1,17,967.8703549999999,0.967188991590859,a
TYS_104,45,cat,sound,cat_sound.wav,4,80,743.5716990000001,0.967188991590859,a
TYS_104,125,cat,sound,cat_sound.wav,7,128,1069.4420340000001,0.967188991590859,a
TYS_104,129,cat,label,cat_label.wav,7,140,1464.968681,0.967188991590859,a
TYS_120,49,cat,label,cat_label.wav,1,1,1666.906714,0.967188991590859,a
TYS_120,45,cat,sound,cat_sound.wav,4,72,2056.010246,0.967188991590859,a
TYS_120,129,cat,label,cat_label.wav,7,133,1509.634256,0.967188991590859,a
TYS_120,125,cat,sound,cat_sound.wav,7,134,629.0040610000001,0.967188991590859,a
TYS_122,49,cat,label,cat_label.wav,1,4,1626.0933880000002,0.967188991590859,a
TYS_122,45,cat,sound,cat_sound.wav,4,77,1464.193344,0.967188991590859,a
TYS_122,129,cat,label,cat_label.wav,7,131,656.818569,0.967188991590859,a
TYS_122,125,cat,sound,cat_sound.wav,7,139,1558.7506290000001,0.967188991590859,a
TYS_125,49,cat,label,cat_label.wav,1,1,1839.1779659999997,0.967188991590859,a
TYS_125,45,cat,sound,cat_sound.wav,4,80,987.085164,0.967188991590859,a
TYS_125,125,cat,sound,cat_sound.wav,7,122,1076.096058,0.967188991590859,a
TYS_125,129,cat,label,cat_label.wav,7,129,764.6859290000001,0.967188991590859,a
TYS_206,49,cat,label,cat_label.wav,2,21,622.43849,0.967188991590859,a
TYS_206,45,cat,sound,cat_sound.wav,4,74,1062.4878410000001,0.967188991590859,a
TYS_206,125,cat,sound,cat_sound.wav,7,129,1451.642752,0.967188991590859,a
TYS_206,129,cat,label,cat_label.wav,8,142,601.992488,0.967188991590859,a
TYS_207,49,cat,label,cat_label.wav,2,33,1115.825176,0.967188991590859,a
TYS_207,45,cat,sound,cat_sound.wav,4,61,2353.12748,0.967188991590859,a
TYS_207,125,cat,sound,cat_sound.wav,7,124,1231.702209,0.967188991590859,a
TYS_207,129,cat,label,cat_label.wav,8,149,1377.381921,0.967188991590859,a
TYS_209,49,cat,label,cat_label.wav,2,39,1997.418165,0.967188991590859,a
TYS_209,45,cat,sound,cat_sound.wav,4,68,802.112877,0.967188991590859,a
TYS_209,125,cat,sound,cat_sound.wav,7,128,678.410292,0.967188991590859,a
TYS_209,129,cat,label,cat_label.wav,8,160,671.748042,0.967188991590859,a
TYS_212,49,cat,label,cat_label.wav,2,31,1284.1534609999999,0.967188991590859,a
TYS_212,45,cat,sound,cat_sound.wav,4,65,1258.444667,0.967188991590859,a
TYS_212,125,cat,sound,cat_sound.wav,7,133,1803.351998,0.967188991590859,a
TYS_212,129,cat,label,cat_label.wav,8,142,1111.426592,0.967188991590859,a
TYS_210,49,cat,label,cat_label.wav,2,40,666.1002040000001,0.967188991590859,a
TYS_210,45,cat,sound,cat_sound.wav,4,80,1049.523354,0.967188991590859,a
TYS_210,125,cat,sound,cat_sound.wav,7,136,1513.4975909999998,0.967188991590859,a
TYS_210,129,cat,label,cat_label.wav,8,146,1086.891651,0.967188991590859,a
TYS_202,13,baby,sound,baby_sound.wav,4,66,611.378789,0.8133320288143068,b
TYS_202,17,baby,label,baby_label.wav,4,71,805.8273790000001,0.8133320288143068,b
TYS_202,97,baby,label,baby_label.wav,7,140,786.1970070000001,0.8133320288143068,b
TYS_202,93,baby,sound,baby_sound.wav,8,145,839.2709490000001,0.8133320288143068,b
TYS_203,13,baby,sound,baby_sound.wav,4,69,1955.365777,0.8133320288143068,b
TYS_203,17,baby,label,baby_label.wav,4,70,1326.131344,0.8133320288143068,b
TYS_203,97,baby,label,baby_label.wav,7,132,1915.7416819999999,0.8133320288143068,b
TYS_203,93,baby,sound,baby_sound.wav,8,158,3642.3141960000003,0.8133320288143068,b
TYS_204,13,baby,sound,baby_sound.wav,4,78,707.0881129999999,0.8133320288143068,b
TYS_204,17,baby,label,baby_label.wav,4,80,1136.072397,0.8133320288143068,b
TYS_204,97,baby,label,baby_label.wav,7,136,786.414027,0.8133320288143068,b
TYS_204,93,baby,sound,baby_sound.wav,8,141,757.077992,0.8133320288143068,b
TYS_205,17,baby,label,baby_label.wav,4,69,488.068789,0.8133320288143068,b
TYS_205,13,baby,sound,baby_sound.wav,4,73,1154.398203,0.8133320288143068,b
TYS_205,97,baby,label,baby_label.wav,7,133,732.409418,0.8133320288143068,b
TYS_205,93,baby,sound,baby_sound.wav,8,147,949.2524859999999,0.8133320288143068,b
TYS_104,17,baby,label,baby_label.wav,1,13,470.541835,0.8133320288143068,b
TYS_104,13,baby,sound,baby_sound.wav,4,69,1515.8202649999998,0.8133320288143068,b
TYS_104,97,baby,label,baby_label.wav,7,126,1069.669604,0.8133320288143068,b
TYS_104,93,baby,sound,baby_sound.wav,8,158,614.911616,0.8133320288143068,b
TYS_120,17,baby,label,baby_label.wav,1,6,577.260673,0.8133320288143068,b
TYS_120,13,baby,sound,baby_sound.wav,4,74,1163.6070009999999,0.8133320288143068,b
