name,ROW_ID,cueType,a,a_soundTyp,b,b_soundTyp,c,c_soundTyp,d,d_soundTyp,a_weighted,b_weighted,c_weighted,d_weighted,weighted_zSound
TYS_120,15,label,228.0,1.149999976,0.0,NA,0.0,NA,892.0,-1.24000001,262.199994528,NA,NA,-1106.08000892,-0.7534642985642858
TYS_120,16,label,410.0,1.149999976,360.0,1.0299999709999998,0.0,NA,0.0,NA,471.49999016,370.79998956,NA,NA,1.0938960775584416
TYS_120,17,label,342.0,1.149999976,0.0,NA,266.0,-0.9599999790000001,614.0,-1.24000001,393.29999179199996,NA,-255.35999441400003,-761.36000614,-0.5101636732913257
TYS_120,18,label,0.0,NA,0.0,NA,526.0,-0.9599999790000001,566.0,-1.24000001,NA,NA,-504.95998895400004,-701.84000566,-1.1051282001959708
TYS_120,19,sound,0.0,NA,666.0,0.8500000240000002,172.0,0.379999995,462.0,-0.589999974,NA,566.1000159840002,65.35999914,-272.579987988,0.27606155933538473
TYS_120,20,sound,0.0,NA,932.0,0.8500000240000001,0.0,NA,223.99999999999997,-0.589999974,NA,792.2000223680001,NA,-132.159994176,0.5709688825190312
TYS_120,21,sound,0.0,NA,792.0,0.8500000240000002,0.0,NA,0.0,NA,NA,673.2000190080001,NA,NA,0.8500000240000002
TYS_120,22,sound,0.0,NA,1102.0,0.8500000240000002,184.0,0.379999995,210.0,-0.589999974,NA,936.7000264480002,69.91999908,-123.89999454000001,0.5900534966497328
TYS_120,23,label,586.0,1.169999957,758.0,0.8500000240000002,0.0,NA,0.0,NA,685.619974802,644.3000181920002,NA,NA,0.989523804311012
TYS_120,24,label,0.0,NA,834.0,0.8500000240000001,448.0,0.379999995,0.0,NA,NA,708.9000200160001,170.23999776,NA,0.6857566441310453
TYS_120,25,label,428.0,1.169999957,910.0,0.8500000240000002,0.0,NA,0.0,NA,500.759981596,773.5000218400002,NA,NA,0.9523617364992528
TYS_120,26,label,280.0,1.169999957,50.0,0.8500000240000001,168.0,0.379999995,596.0,-0.589999974,327.59998795999996,42.50000120000001,63.83999916,-351.63998450400004,0.07522852268372934
TYS_120,27,sound,310.0,1.2799999709999998,436.0,0.939999998,0.0,NA,174.0,-1.6100000140000001,396.7999910099999,409.839999128,NA,-280.14000243600003,0.5722825953282608
TYS_120,28,sound,0.0,NA,439.99999999999994,0.939999998,0.0,NA,0.0,NA,NA,413.59999911999995,NA,NA,0.939999998
TYS_120,29,sound,166.0,1.2799999709999998,223.99999999999997,0.939999998,300.0,-1.419999957,406.0,-1.6100000140000001,212.47999518599997,210.55999955199997,-425.9999871,-653.6600056840001,-0.5991058376332119
TYS_120,30,sound,186.00000000000003,1.2799999709999998,808.0,0.939999998,0.0,NA,231.99999999999997,-1.6100000140000001,238.079994606,759.519998384,NA,-373.52000324799997,0.5090375120244699
TYS_120,31,label,0.0,NA,0.0,NA,418.0,-1.419999957,494.0,-1.6100000140000001,NA,NA,-593.559982026,-795.3400069160001,-1.5229166545416668
TYS_120,32,label,336.0,1.2799999709999998,327.99999999999994,0.939999998,270.0,-1.419999957,0.0,NA,430.079990256,308.31999934399994,-383.39998839,NA,0.3800856544004282
TYS_120,33,label,0.0,NA,864.0,0.939999998,374.0,-1.419999957,0.0,NA,NA,812.159998272,-531.0799839179999,NA,0.22704363033441044
TYS_120,34,label,304.00000000000006,1.2799999709999998,0.0,NA,578.0,-1.419999957,158.0,-1.6100000140000001,389.119991184,NA,-820.759975146,-254.38000221200002,-0.6596346020903846
TYS_120,35,sound,360.0,0.7099999790000001,150.0,-0.079999998,124.0,-0.639999986,0.0,NA,255.59999244000005,-11.9999997,-79.359998264,NA,0.2590536190473187
TYS_120,36,sound,432.0,0.7099999790000001,0.0,NA,412.0,-0.639999986,0.0,NA,306.7199909280001,NA,-263.679994232,NA,0.050995256748815235
TYS_120,37,sound,0.0,NA,220.0,-0.079999998,848.0,-0.639999986,0.0,NA,NA,-17.59999956,-542.719988128,NA,-0.5246441832284644
TYS_120,38,sound,240.0,0.7099999790000001,0.0,NA,0.0,NA,916.0,-1.100000024,170.39999496000001,NA,NA,-1007.600021984,-0.7242214766643599
TYS_120,39,label,382.0,0.7099999790000001,0.0,NA,0.0,NA,818.0,-1.100000024,271.21999197800005,NA,NA,-899.800019632,-0.5238166897116666
TYS_120,40,label,0.0,NA,268.0,-0.079999998,0.0,NA,676.0,-1.100000024,NA,-21.439999464,NA,-743.600016224,-0.8104237454322034
TYS_120,41,label,160.0,0.7099999790000001,0.0,NA,0.0,NA,1080.0,-1.100000024,113.59999664000001,NA,NA,-1188.00002592,-0.8664516365161291
TYS_120,42,label,60.0,0.7099999790000001,0.0,NA,192.0,-0.639999986,273.99999999999994,-1.100000024,42.599998740000004,NA,-122.879997312,-301.40000657599995,-0.7256273862129277
TYS_120,43,sound,326.0,1.2200000290000002,193.99999999999997,0.610000014,638.0,0.01,0.0,NA,397.72000945400004,118.34000271599999,6.38,NA,0.4511571780397237
TYS_120,44,sound,154.0,1.2200000290000002,502.0,0.610000014,242.0,0.01,453.99999999999994,-1.519999981,187.88000446600003,306.220007028,2.42,-690.0799913739999,-0.14316566559171587
TYS_120,45,sound,530.0,1.2200000290000002,0.0,NA,0.0,NA,582.0,-1.519999981,646.60001537,NA,NA,-884.639988942,-0.2140647244352517
TYS_120,46,sound,0.0,NA,0.0,NA,152.0,0.01,346.00000000000006,-1.519999981,NA,NA,1.52,-525.9199934260001,-1.053012034991968
TYS_120,47,label,572.0,1.2200000290000002,0.0,NA,0.0,NA,634.0,-1.519999981,697.8400165880001,NA,NA,-963.679987954,-0.2204311537031508
TYS_120,48,label,368.0,1.2200000290000002,0.0,NA,78.0,0.01,778.0,-1.519999981,448.96001067200007,NA,0.78,-1182.559985218,-0.5987091295310458
TYS_120,49,label,396.0,1.2200000290000002,572.0,0.610000014,176.00000000000003,0.01,0.0,NA,483.1200114840001,348.920008008,1.7600000000000002,NA,0.7288461708846155
TYS_120,50,label,516.0,1.2200000290000002,0.0,NA,744.0,0.01,0.0,NA,629.5200149640001,NA,7.44,NA,0.5055238214000001
TYS_120,51,sound,0.0,NA,210.0,0.150000006,0.0,NA,448.0,-0.819999993,NA,31.500001259999998,NA,-367.35999686400004,-0.5104255252340426
TYS_120,52,sound,876.0,1.4500000480000002,0.0,NA,0.0,NA,392.0,-0.8199999929999999,1270.2000420480001,NA,NA,-321.43999725599997,0.7482334738107257
TYS_120,53,sound,440.0,1.4500000480000002,212.0,0.150000006,0.0,NA,478.0,-0.8199999929999999,638.00002112,31.800001272,NA,-391.95999665399995,0.2458761289716815
TYS_120,54,sound,478.0,1.4500000480000004,0.0,NA,0.0,NA,716.0,-0.8199999929999999,693.1000229440002,NA,NA,-587.1199949879999,0.08876049242546089
TYS_120,55,label,316.0,1.4500000480000002,104.00000000000001,0.150000006,560.0,0.059999999000000005,92.0,-0.8199999929999999,458.20001516800005,15.600000624000002,33.599999440000005,-75.43999935599999,0.40294777600373144
TYS_120,56,label,0.0,NA,0.0,NA,1130.0,0.059999999000000005,156.0,-0.8199999929999999,NA,NA,67.79999887000001,-127.91999890799998,-0.04674961122706063
TYS_120,57,label,420.0,1.4500000480000002,457.99999999999994,0.150000006,0.0,NA,0.0,NA,609.0000201600001,68.70000274799999,NA,NA,0.7718679076400912
TYS_120,58,label,0.0,NA,0.0,NA,1094.0,0.059999999000000005,0.0,NA,NA,NA,65.639998906,NA,0.059999999000000005
TYS_120,59,sound,512.0,0.800000012,0.0,NA,402.0,-0.27000001100000004,166.0,-0.44999998799999996,409.600006144,NA,-108.54000442200001,-74.699998008,0.20959259603148153
TYS_120,60,sound,424.0,0.800000012,450.0,-0.079999998,498.0,-0.27000001100000004,0.0,NA,339.200005088,-35.999999100000004,-134.46000547800003,NA,0.12298833856413992
TYS_120,61,sound,936.0,0.800000012,0.0,NA,354.00000000000006,-0.27000001100000004,0.0,NA,748.8000112320001,NA,-95.58000389400003,NA,0.5063720987116279
TYS_120,62,sound,1012.0,0.800000012,0.0,NA,316.0,-0.27000001100000004,0.0,NA,809.6000121440001,NA,-85.32000347600001,NA,0.5453915727921688
TYS_120,63,label,0.0,NA,238.00000000000003,-0.079999998,330.0,-0.27000001100000004,584.0,-0.4499999879999999,NA,-19.039999524000002,-89.10000363000002,-262.79999299199994,-0.32199652443229165
TYS_120,64,label,296.00000000000006,0.800000012,200.0,-0.079999998,214.0,-0.27000001100000004,170.0,-0.44999998799999996,236.80000355200005,-15.9999996,-57.78000235400001,-76.49999795999999,0.0983181859522728
TYS_120,65,label,0.0,NA,0.0,NA,750.0,-0.27000001100000004,474.0000000000001,-0.44999998799999996,NA,NA,-202.50000825000004,-213.29999431200002,-0.33970588444607847
TYS_120,66,label,0.0,NA,236.00000000000003,-0.079999998,314.0,-0.27000001100000004,74.00000000000001,-0.44999998799999996,NA,-18.879999528000003,-84.78000345400001,-33.299999112,-0.2194871828429487
TYS_120,67,sound,1244.0,1.169999957,0.0,NA,154.0,-0.27000001100000004,0.0,NA,1455.479946508,NA,-41.580001694,NA,1.0113733510829757
TYS_120,68,sound,450.0,1.169999957,0.0,NA,614.0,-0.27000001100000004,208.00000000000003,-1.4700000290000002,526.49998065,NA,-165.78000675400003,-305.7600060320001,0.04320752190566026
TYS_120,69,sound,864.0,1.169999957,320.0,0.910000026,0.0,NA,0.0,NA,1010.8799628479999,291.20000832,NA,NA,1.0997297053783783
TYS_120,70,sound,0.0,NA,250.0,0.910000026,454.0,-0.27000001100000004,184.0,-1.4700000290000002,NA,227.50000649999998,-122.58000499400002,-270.48000533600003,-0.1864414457545046
TYS_120,71,label,430.0,1.169999957,0.0,NA,416.0,-0.27000001100000004,424.0,-1.4700000290000002,503.09998150999996,NA,-112.32000457600002,-623.2800122960001,-0.1830708939858269
TYS_120,72,label,0.0,NA,0.0,NA,508.0,-0.27000001100000004,900.0,-1.4700000290000002,NA,NA,-137.16000558800002,-1323.0000261000002,-1.0370454770511366
TYS_120,73,label,0.0,NA,284.0,0.910000026,288.00000000000006,-0.27000001100000004,458.0,-1.4700000290000002,NA,258.440007384,-77.76000316800003,-673.260013282,-0.4782330185106797
TYS_120,74,label,0.0,NA,466.0,0.910000026,0.0,NA,400.0,-1.4700000290000002,NA,424.060012116,NA,-588.0000116000001,-0.1893071587575059
TYS_120,75,sound,728.0,1.399999976,0.0,NA,208.00000000000003,-0.639999986,0.0,NA,1019.199982528,NA,-133.11999708800002,NA,0.946666651111111
TYS_120,76,sound,300.0,1.399999976,0.0,NA,496.0,-0.639999986,340.0,-1.8099999430000002,419.9999928,NA,-317.439993056,-615.3999806200001,-0.451443645137324
TYS_120,77,sound,1028.0,1.399999976,163.99999999999997,-0.150000006,0.0,NA,0.0,NA,1439.199975328,-24.600000983999994,NA,NA,1.1867449449194631
TYS_120,78,sound,784.0,1.399999976,0.0,NA,0.0,NA,444.0,-1.8099999430000002,1097.599981184,NA,NA,-803.6399746920001,0.2393811127785015
TYS_120,79,label,0.0,NA,244.0,-0.150000006,122.0,-0.639999986,768.0,-1.8099999430000002,NA,-36.600001463999995,-78.079998292,-1390.0799562240002,-1.3269488147971782
TYS_120,80,label,0.0,NA,0.0,NA,266.0,-0.639999986,0.0,NA,NA,NA,-170.239996276,NA,-0.639999986
TYS_120,81,label,398.0,1.399999976,966.0,-0.150000006,0.0,NA,0.0,NA,557.199990448,-144.900005796,NA,NA,0.3022727160205279
TYS_120,82,label,566.0,1.399999976,0.0,NA,438.0,-0.639999986,0.0,NA,792.3999864159999,NA,-280.319993868,NA,0.5100398332151393
TYS_120,83,sound,284.0,1.0299999709999998,272.0,0.889999986,314.0,-0.7300000190000001,0.0,NA,292.51999176399994,242.07999619199998,-229.22000596600003,NA,0.351011473551724
TYS_120,84,sound,0.0,NA,958.0,0.889999986,0.0,NA,0.0,NA,NA,852.619986588,NA,NA,0.889999986
TYS_120,85,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_120,86,sound,240.0,1.0299999709999998,614.0,0.889999986,0.0,NA,0.0,NA,247.19999303999995,546.459991404,NA,NA,0.9293442440796252
TYS_120,87,label,0.0,NA,644.0,0.889999986,201.99999999999997,-0.7300000190000001,0.0,NA,NA,573.1599909839999,-147.460003838,NA,0.5031914741678486
TYS_120,88,label,714.0,1.0299999709999998,0.0,NA,0.0,NA,182.0,-1.379999995,735.4199792939999,NA,NA,-251.15999908999999,0.5404687279062499
TYS_120,89,label,0.0,NA,1052.0,0.889999986,0.0,NA,0.0,NA,NA,936.279985272,NA,NA,0.889999986
TYS_120,90,label,0.0,NA,282.0,0.889999986,280.0,-0.7300000190000001,184.0,-1.379999995,NA,250.979996052,-204.40000532000002,-253.91999908,-0.2779356680268097
TYS_120,91,sound,0.0,NA,0.0,NA,422.0,-0.9599999790000001,526.0,-1.24000001,NA,NA,-405.11999113800005,-652.24000526,-1.1153586459894516
TYS_120,92,sound,674.0,1.149999976,0.0,NA,0.0,NA,384.0,-1.24000001,775.099983824,NA,NA,-476.16000383999994,0.28255196595841214
TYS_120,93,sound,0.0,NA,1184.0,1.0299999709999998,0.0,NA,254.0,-1.24000001,NA,1219.5199656639998,NA,-314.96000254,0.6290403081529901
TYS_120,94,sound,592.0,1.149999976,374.0,1.0299999709999998,223.99999999999997,-0.9599999790000001,201.99999999999997,-1.24000001,680.7999857919999,385.21998915399996,-215.039995296,-250.48000201999994,0.43139366209051716
TYS_120,95,label,0.0,NA,0.0,NA,1442.0,-0.9599999790000001,0.0,NA,NA,NA,-1384.3199697180003,NA,-0.9599999790000002
TYS_120,96,label,420.0,1.149999976,134.0,1.0299999709999998,0.0,NA,670.0,-1.24000001,482.99998991999996,138.01999611399998,NA,-830.8000066999999,-0.17138890577287585
TYS_120,97,label,90.0,1.149999976,0.0,NA,390.0,-0.9599999790000001,640.0,-1.24000001,103.49999783999999,NA,-374.39999181,-793.6000064,-0.9504464289017857
TYS_120,98,label,0.0,NA,600.0,1.0299999709999998,0.0,NA,612.0,-1.24000001,NA,617.9999826,NA,-758.88000612,-0.11623764316831683
TYS_120,99,sound,0.0,NA,536.0,0.8500000240000001,102.0,0.379999995,0.0,NA,NA,455.60001286400006,38.75999949,NA,0.7748589535329155
TYS_120,100,sound,0.0,NA,630.0,0.8500000240000001,0.0,NA,340.0,-0.589999974,NA,535.5000151200001,NA,-200.59999116,0.34525775665979386
TYS_120,101,sound,0.0,NA,642.0,0.8500000240000001,136.0,0.379999995,0.0,NA,NA,545.700015408,51.67999932,NA,0.7678406358971722
TYS_120,102,sound,0.0,NA,524.0,0.8500000240000001,208.00000000000003,0.379999995,0.0,NA,NA,445.40001257600005,79.03999896,NA,0.7164481031912568
TYS_120,103,label,210.0,1.169999957,98.0,0.8500000240000001,264.0,0.379999995,744.0,-0.589999974,245.69999097,83.300002352,100.31999868,-438.959980656,-0.0073252193419452724
TYS_120,104,label,168.0,1.169999957,0.0,NA,284.0,0.379999995,450.0,-0.589999974,196.559992776,NA,107.91999858,-265.49998830000004,0.0432150809933481
TYS_120,105,label,0.0,NA,0.0,NA,236.00000000000003,0.379999995,686.0,-0.589999974,NA,NA,89.67999882000001,-404.739982164,-0.34171364787852493
TYS_120,106,label,590.0,1.169999957,68.0,0.8500000240000001,0.0,NA,268.0,-0.589999974,690.29997463,57.800001632000004,NA,-158.119993032,0.6371274116954643
TYS_120,107,sound,166.0,1.2799999709999998,590.0,0.939999998,334.0,-1.419999957,174.0,-1.6100000140000001,212.47999518599997,554.59999882,-474.27998563799997,-280.14000243600003,0.010015827477848094
TYS_120,108,sound,390.0,1.2799999709999998,0.0,NA,624.0,-1.419999957,284.0,-1.6100000140000001,499.19998868999994,NA,-886.0799731679999,-457.240003976,-0.650323565835131
TYS_120,109,sound,0.0,NA,654.0,0.939999998,0.0,NA,406.0,-1.6100000140000001,NA,614.759998692,NA,-653.6600056840001,-0.036698119803773736
TYS_120,110,sound,0.0,NA,1024.0,0.9399999979999999,0.0,NA,276.0,-1.6100000140000001,NA,962.5599979519999,NA,-444.360003864,0.39861538006769215
TYS_120,111,label,1048.0,1.2799999709999998,360.0,0.939999998,0.0,NA,0.0,NA,1341.4399696079997,338.39999928,NA,NA,1.1930681597215906
TYS_120,112,label,190.0,1.2799999709999998,0.0,NA,268.0,-1.419999957,300.0,-1.6100000140000001,243.19999448999997,NA,-380.559988476,-483.00000420000003,-0.8184168841503959
TYS_120,113,label,0.0,NA,446.0,0.939999998,222.0,-1.419999957,280.0,-1.6100000140000001,NA,419.239999108,-315.239990454,-450.80000392000005,-0.3658227798164558
TYS_120,114,label,590.0,1.2799999709999998,0.0,NA,0.0,NA,808.0,-1.610000014,755.1999828899999,NA,NA,-1300.8800113119999,-0.39032906181831184
TYS_120,115,sound,256.0,0.7099999790000001,652.0,-0.079999998,0.0,NA,0.0,NA,181.75999462400003,-52.159998696,NA,NA,0.14273127304845817
TYS_120,116,sound,0.0,NA,1138.0,-0.079999998,0.0,NA,0.0,NA,NA,-91.039997724,NA,NA,-0.079999998
TYS_120,117,sound,0.0,NA,1070.0,-0.079999998,156.0,-0.639999986,0.0,NA,NA,-85.59999786,-99.839997816,NA,-0.15125611392822186
TYS_120,118,sound,150.0,0.7099999790000001,262.0,-0.079999998,402.0,-0.639999986,0.0,NA,106.49999685000002,-20.959999476,-257.279994372,NA,-0.21098279729484024
TYS_120,119,label,0.0,NA,144.00000000000003,-0.079999998,348.0,-0.639999986,418.0,-1.100000024,NA,-11.519999712000002,-222.719995128,-459.80001003200005,-0.7626813240351649
TYS_120,120,label,226.0,0.7099999790000001,656.0,-0.079999998,156.0,-0.639999986,0.0,NA,160.45999525400003,-52.479998688,-99.839997816,NA,0.00784200264932567
TYS_120,121,label,198.0,0.7099999790000001,0.0,NA,914.0,-0.639999986,0.0,NA,140.57999584200002,NA,-584.959987204,NA,-0.39962229439028774
TYS_120,122,label,0.0,NA,190.0,-0.079999998,402.0,-0.639999986,0.0,NA,NA,-15.19999962,-257.279994372,NA,-0.46027026012162164
TYS_120,123,sound,0.0,NA,332.0,0.610000014,368.0,0.01,264.0,-1.519999981,NA,202.52000464800003,3.68,-401.279994984,-0.20236513520331945
TYS_120,124,sound,0.0,NA,474.0,0.610000014,282.0,0.01,360.0,-1.519999981,NA,289.140006636,2.82,-547.19999316,-0.228709665344086
TYS_120,125,sound,342.0,1.2200000290000002,720.0,0.610000014,0.0,NA,258.0,-1.519999981,417.24000991800006,439.20001008,NA,-392.159995098,0.3517272915909091
TYS_120,126,sound,158.0,1.2200000290000002,0.0,NA,0.0,NA,1016.0000000000001,-1.519999981,192.76000458200002,NA,NA,-1544.3199806960001,-1.151243591238501
TYS_120,127,label,0.0,NA,578.0,0.610000014,138.0,0.01,240.0,-1.519999981,NA,352.580008092,1.3800000000000001,-364.79999544,-0.011338898899581553
TYS_120,128,label,0.0,NA,0.0,NA,740.0,0.01,0.0,NA,NA,NA,7.4,NA,0.01
TYS_120,129,label,0.0,NA,0.0,NA,150.0,0.01,1000.0,-1.519999981,NA,NA,1.5,-1519.999981,-1.3204347660869564
TYS_120,130,label,332.0,1.2200000290000002,206.00000000000003,0.610000014,201.99999999999997,0.01,586.0,-1.519999981,405.04000962800006,125.66000288400002,2.0199999999999996,-890.719988866,-0.26998489921116137
TYS_120,131,sound,122.0,1.4500000480000002,0.0,NA,0.0,NA,1050.0,-0.8199999929999999,176.900005856,NA,NA,-860.99999265,-0.5837030604044369
TYS_120,132,sound,0.0,NA,394.0,0.150000006,0.0,NA,776.0,-0.8199999929999999,NA,59.100002364,NA,-636.319994568,-0.49335042068717944
TYS_120,133,sound,0.0,NA,0.0,NA,234.0,0.059999999000000005,422.00000000000006,-0.8199999929999999,NA,NA,14.039999766000001,-346.039997046,-0.5060975568292683
TYS_120,134,sound,308.0,1.4500000480000002,0.0,NA,498.0,0.059999999000000005,0.0,NA,446.60001478400005,NA,29.879999502000004,NA,0.5911662708263028
TYS_120,135,label,808.0,1.4500000480000002,0.0,NA,0.0,NA,174.0,-0.8199999929999999,1171.6000387840002,NA,NA,-142.67999878199998,1.047780081468432
TYS_120,136,label,0.0,NA,648.0,0.150000006,200.0,0.059999999000000005,348.0,-0.8199999929999999,NA,97.200003888,11.999999800000001,-285.35999756399997,-0.1472909647792642
TYS_120,137,label,0.0,NA,902.0,0.150000006,0.0,NA,304.0,-0.8199999929999999,NA,135.300005412,NA,-249.27999787199997,-0.09451077318407958
TYS_120,138,label,0.0,NA,0.0,NA,1102.0,0.059999999000000005,0.0,NA,NA,NA,66.119998898,NA,0.059999999000000005
TYS_120,139,sound,620.0,0.800000012,0.0,NA,462.0,-0.27000001100000004,0.0,NA,496.00000744000005,NA,-124.74000508200002,NA,0.3431238469112754
TYS_120,140,sound,474.0,0.800000012,0.0,NA,0.0,NA,210.0,-0.44999998799999996,379.20000568800003,NA,NA,-94.49999747999999,0.41622808217543866
TYS_120,141,sound,0.0,NA,692.0,-0.079999998,244.0,-0.27000001100000004,0.0,NA,NA,-55.359998616,-65.880002684,NA,-0.12952991591880342
TYS_120,142,sound,742.0,0.800000012,0.0,NA,366.0,-0.27000001100000004,0.0,NA,593.600008904,NA,-98.82000402600002,NA,0.4465523509729242
TYS_120,143,label,160.0,0.800000012,244.0,-0.079999998,528.0,-0.27000001100000004,238.00000000000003,-0.44999998799999996,128.00000192000002,-19.519999512000002,-142.56000580800003,-107.099997144,-0.12066666713162393
TYS_120,144,label,282.0,0.800000012,0.0,NA,122.0,-0.27000001100000004,200.0,-0.44999998799999996,225.60000338400002,NA,-32.940001342,-89.99999759999999,0.16996689477152324
TYS_120,145,label,1090.0,0.800000012,214.0,-0.079999998,0.0,NA,0.0,NA,872.00001308,-17.119999572,NA,NA,0.6555828324447853
TYS_120,146,label,0.0,NA,0.0,NA,616.0,-0.27000001100000004,0.0,NA,NA,NA,-166.320006776,NA,-0.27000001100000004
TYS_120,147,sound,744.0,1.169999957,200.0,0.910000026,188.0,-0.27000001100000004,0.0,NA,870.4799680079999,182.0000052,-50.760002068000006,NA,0.8849116352826853
TYS_120,148,sound,0.0,NA,220.0,0.910000026,474.0,-0.27000001100000004,0.0,NA,NA,200.20000571999998,-127.98000521400002,NA,0.10406340130547545
TYS_120,149,sound,316.0,1.169999957,498.0,0.910000026,278.0,-0.27000001100000004,0.0,NA,369.71998641199997,453.18001294799996,-75.060003058,NA,0.6848351614487179
TYS_120,150,sound,1136.0,1.169999957,0.0,NA,328.0,-0.27000001100000004,0.0,NA,1329.1199511519999,NA,-88.56000360800002,NA,0.8473770133497267
TYS_120,151,label,0.0,NA,176.00000000000003,0.910000026,190.0,-0.27000001100000004,390.0,-1.4700000290000002,NA,160.160004576,-51.30000209000001,-573.3000113100001,-0.6143386360105821
TYS_120,152,label,273.99999999999994,1.169999957,0.0,NA,0.0,NA,572.0000000000001,-1.4700000290000002,320.5799882179999,NA,NA,-840.8400165880003,-0.6149645725413715
TYS_120,153,label,226.0,1.169999957,0.0,NA,0.0,NA,850.0,-1.4700000290000002,264.41999028199996,NA,NA,-1249.5000246500001,-0.91550189067658
TYS_120,154,label,0.0,NA,0.0,NA,0.0,NA,902.0,-1.4700000290000002,NA,NA,NA,-1325.9400261580001,-1.4700000290000002
TYS_120,155,sound,560.0,1.399999976,0.0,NA,0.0,NA,0.0,NA,783.9999865599999,NA,NA,NA,1.399999976
TYS_120,156,sound,330.0,1.399999976,0.0,NA,0.0,NA,158.0,-1.8099999430000002,461.99999207999997,NA,NA,-285.97999099400005,0.3606967235368851
TYS_120,157,sound,610.0,1.399999976,0.0,NA,162.0,-0.639999986,0.0,NA,853.99998536,NA,-103.67999773199999,NA,0.9719170824196892
TYS_120,158,sound,1036.0,1.399999976,0.0,NA,0.0,NA,234.0,-1.8099999430000002,1450.399975136,NA,NA,-423.53998666200005,0.8085511720267716
TYS_120,159,label,0.0,NA,244.0,-0.150000006,86.0,-0.639999986,178.00000000000003,-1.8099999430000002,NA,-36.600001463999995,-55.039998796,-322.1799898540001,-0.8146062797519688
TYS_120,160,label,290.0,1.399999976,254.0,-0.150000006,770.0,-0.639999986,72.00000000000001,-1.8099999430000002,405.99999304,-38.100001524,-492.79998922,-130.31999589600005,-0.18414140952380956
TYS_120,161,label,0.0,NA,0.0,NA,333.99999999999994,-0.639999986,636.0,-1.8099999430000002,NA,NA,-213.75999532399996,-1151.159963748,-1.4071339784247423
