"name","ROW_ID","cueType","image","duration","cueTypeC","a_v_bcd","b_v_cd","c_v_d"
"TYS_125",33,"label","a",0,-0.5,0.75,0,0
"TYS_125",34,"label","a",182,-0.5,0.75,0,0
"TYS_125",35,"sound","a",0,0.5,0.75,0,0
"TYS_125",36,"sound","a",0,0.5,0.75,0,0
"TYS_125",37,"sound","a",0,0.5,0.75,0,0
"TYS_125",38,"sound","a",0,0.5,0.75,0,0
"TYS_125",39,"label","a",0,-0.5,0.75,0,0
"TYS_125",41,"label","a",0,-0.5,0.75,0,0
"TYS_125",42,"label","a",0,-0.5,0.75,0,0
"TYS_125",43,"sound","a",0,0.5,0.75,0,0
"TYS_125",44,"sound","a",0,0.5,0.75,0,0
"TYS_125",45,"sound","a",0,0.5,0.75,0,0
"TYS_125",46,"sound","a",138,0.5,0.75,0,0
"TYS_125",47,"label","a",252,-0.5,0.75,0,0
"TYS_125",48,"label","a",0,-0.5,0.75,0,0
"TYS_125",49,"label","a",0,-0.5,0.75,0,0
"TYS_125",50,"label","a",0,-0.5,0.75,0,0
"TYS_125",51,"sound","a",0,0.5,0.75,0,0
"TYS_125",52,"sound","a",0,0.5,0.75,0,0
"TYS_125",53,"sound","a",186,0.5,0.75,0,0
"TYS_125",55,"label","a",0,-0.5,0.75,0,0
"TYS_125",56,"label","a",0,-0.5,0.75,0,0
"TYS_125",57,"label","a",0,-0.5,0.75,0,0
"TYS_125",61,"sound","a",194,0.5,0.75,0,0
"TYS_125",62,"sound","a",446,0.5,0.75,0,0
"TYS_125",63,"label","a",312,-0.5,0.75,0,0
"TYS_125",64,"label","a",424,-0.5,0.75,0,0
"TYS_125",65,"label","a",0,-0.5,0.75,0,0
"TYS_125",66,"label","a",224,-0.5,0.75,0,0
"TYS_125",67,"sound","a",0,0.5,0.75,0,0
"TYS_125",69,"sound","a",0,0.5,0.75,0,0
"TYS_125",71,"label","a",0,-0.5,0.75,0,0
"TYS_125",72,"label","a",226,-0.5,0.75,0,0
"TYS_125",73,"label","a",0,-0.5,0.75,0,0
"TYS_125",74,"label","a",304,-0.5,0.75,0,0
"TYS_125",75,"sound","a",218,0.5,0.75,0,0
"TYS_125",76,"sound","a",438,0.5,0.75,0,0
"TYS_125",77,"sound","a",202,0.5,0.75,0,0
"TYS_125",78,"sound","a",112,0.5,0.75,0,0
"TYS_125",80,"label","a",196,-0.5,0.75,0,0
"TYS_125",81,"label","a",0,-0.5,0.75,0,0
"TYS_125",82,"label","a",308,-0.5,0.75,0,0
"TYS_125",83,"sound","a",0,0.5,0.75,0,0
"TYS_125",84,"sound","a",0,0.5,0.75,0,0
"TYS_125",85,"sound","a",0,0.5,0.75,0,0
"TYS_125",86,"sound","a",0,0.5,0.75,0,0
"TYS_125",88,"label","a",0,-0.5,0.75,0,0
"TYS_125",89,"label","a",0,-0.5,0.75,0,0
"TYS_125",90,"label","a",390,-0.5,0.75,0,0
"TYS_125",92,"sound","a",492,0.5,0.75,0,0
"TYS_125",93,"sound","a",0,0.5,0.75,0,0
"TYS_125",94,"sound","a",96,0.5,0.75,0,0
"TYS_125",95,"label","a",0,-0.5,0.75,0,0
"TYS_125",96,"label","a",510,-0.5,0.75,0,0
"TYS_125",97,"label","a",0,-0.5,0.75,0,0
"TYS_125",99,"sound","a",164,0.5,0.75,0,0
"TYS_125",101,"sound","a",0,0.5,0.75,0,0
"TYS_125",102,"sound","a",0,0.5,0.75,0,0
"TYS_125",105,"label","a",144,-0.5,0.75,0,0
"TYS_125",106,"label","a",542,-0.5,0.75,0,0
"TYS_125",107,"sound","a",164,0.5,0.75,0,0
"TYS_125",108,"sound","a",0,0.5,0.75,0,0
"TYS_125",109,"sound","a",0,0.5,0.75,0,0
"TYS_125",110,"sound","a",226,0.5,0.75,0,0
"TYS_125",111,"label","a",0,-0.5,0.75,0,0
"TYS_125",112,"label","a",0,-0.5,0.75,0,0
"TYS_125",113,"label","a",328,-0.5,0.75,0,0
"TYS_125",114,"label","a",280,-0.5,0.75,0,0
"TYS_125",116,"sound","a",0,0.5,0.75,0,0
"TYS_125",117,"sound","a",0,0.5,0.75,0,0
"TYS_125",118,"sound","a",120,0.5,0.75,0,0
"TYS_125",119,"label","a",0,-0.5,0.75,0,0
"TYS_125",120,"label","a",0,-0.5,0.75,0,0
"TYS_125",121,"label","a",348,-0.5,0.75,0,0
"TYS_125",124,"sound","a",220,0.5,0.75,0,0
"TYS_125",125,"sound","a",0,0.5,0.75,0,0
"TYS_125",126,"sound","a",0,0.5,0.75,0,0
"TYS_125",127,"label","a",0,-0.5,0.75,0,0
"TYS_125",128,"label","a",0,-0.5,0.75,0,0
"TYS_125",130,"label","a",0,-0.5,0.75,0,0
"TYS_125",131,"sound","a",0,0.5,0.75,0,0
"TYS_125",132,"sound","a",0,0.5,0.75,0,0
"TYS_125",133,"sound","a",0,0.5,0.75,0,0
"TYS_125",134,"sound","a",188,0.5,0.75,0,0
"TYS_125",135,"label","a",178,-0.5,0.75,0,0
"TYS_125",138,"label","a",0,-0.5,0.75,0,0
"TYS_125",141,"sound","a",328,0.5,0.75,0,0
"TYS_125",142,"sound","a",230,0.5,0.75,0,0
"TYS_125",143,"label","a",0,-0.5,0.75,0,0
"TYS_125",145,"label","a",0,-0.5,0.75,0,0
"TYS_125",146,"label","a",222,-0.5,0.75,0,0
"TYS_125",147,"sound","a",230,0.5,0.75,0,0
"TYS_125",148,"sound","a",0,0.5,0.75,0,0
"TYS_125",149,"sound","a",264,0.5,0.75,0,0
"TYS_125",151,"label","a",0,-0.5,0.75,0,0
"TYS_125",152,"label","a",0,-0.5,0.75,0,0
"TYS_125",154,"label","a",0,-0.5,0.75,0,0
"TYS_125",155,"sound","a",0,0.5,0.75,0,0
"TYS_125",156,"sound","a",0,0.5,0.75,0,0
"TYS_125",158,"sound","a",0,0.5,0.75,0,0
"TYS_125",159,"label","a",0,-0.5,0.75,0,0
"TYS_125",160,"label","a",306,-0.5,0.75,0,0
"TYS_125",161,"label","a",392,-0.5,0.75,0,0
"TYS_125",163,"sound","a",158,0.5,0.75,0,0
"TYS_125",164,"sound","a",848,0.5,0.75,0,0
"TYS_125",165,"sound","a",0,0.5,0.75,0,0
"TYS_125",166,"sound","a",0,0.5,0.75,0,0
"TYS_125",167,"label","a",64,-0.5,0.75,0,0
"TYS_125",168,"label","a",136,-0.5,0.75,0,0
"TYS_125",170,"label","a",290,-0.5,0.75,0,0
"TYS_202",11,"sound","a",202.000007,0.5,0.75,0,0
"TYS_202",12,"sound","a",372.000009,0.5,0.75,0,0
"TYS_202",13,"sound","a",0,0.5,0.75,0,0
"TYS_202",14,"sound","a",359.999999,0.5,0.75,0,0
"TYS_202",15,"label","a",286.000013,-0.5,0.75,0,0
"TYS_202",16,"label","a",145.999998,-0.5,0.75,0,0
"TYS_202",17,"label","a",0,-0.5,0.75,0,0
"TYS_202",18,"label","a",0,-0.5,0.75,0,0
"TYS_202",19,"sound","a",184,0.5,0.75,0,0
"TYS_202",20,"sound","a",0,0.5,0.75,0,0
"TYS_202",21,"sound","a",275.999993,0.5,0.75,0,0
"TYS_202",22,"sound","a",287.999988,0.5,0.75,0,0
"TYS_202",23,"label","a",92,-0.5,0.75,0,0
"TYS_202",24,"label","a",0,-0.5,0.75,0,0
"TYS_202",25,"label","a",348.000005,-0.5,0.75,0,0
"TYS_202",26,"label","a",308.000013,-0.5,0.75,0,0
"TYS_202",27,"sound","a",256.000012,0.5,0.75,0,0
"TYS_202",28,"sound","a",0,0.5,0.75,0,0
"TYS_202",29,"sound","a",170.000002,0.5,0.75,0,0
"TYS_202",30,"sound","a",474.000007,0.5,0.75,0,0
"TYS_202",31,"label","a",159.999996,-0.5,0.75,0,0
"TYS_202",32,"label","a",373.999998,-0.5,0.75,0,0
"TYS_202",33,"label","a",0,-0.5,0.75,0,0
"TYS_202",34,"label","a",603.999972,-0.5,0.75,0,0
"TYS_202",35,"sound","a",335.999996,0.5,0.75,0,0
"TYS_202",36,"sound","a",257.999986,0.5,0.75,0,0
"TYS_202",37,"sound","a",433.999985,0.5,0.75,0,0
"TYS_202",38,"sound","a",0,0.5,0.75,0,0
"TYS_202",39,"label","a",306.00001,-0.5,0.75,0,0
"TYS_202",40,"label","a",136.000007,-0.5,0.75,0,0
"TYS_202",41,"label","a",148.000002,-0.5,0.75,0,0
"TYS_202",42,"label","a",343.999997,-0.5,0.75,0,0
"TYS_202",43,"sound","a",0,0.5,0.75,0,0
"TYS_202",44,"sound","a",363.999993,0.5,0.75,0,0
"TYS_202",45,"sound","a",0,0.5,0.75,0,0
"TYS_202",46,"sound","a",424.00001,0.5,0.75,0,0
"TYS_202",47,"label","a",126.000002,-0.5,0.75,0,0
"TYS_202",48,"label","a",0,-0.5,0.75,0,0
"TYS_202",49,"label","a",224.000007,-0.5,0.75,0,0
"TYS_202",50,"label","a",131.999999,-0.5,0.75,0,0
"TYS_202",51,"sound","a",291.999996,0.5,0.75,0,0
"TYS_202",52,"sound","a",219.999999,0.5,0.75,0,0
"TYS_202",53,"sound","a",551.999986,0.5,0.75,0,0
"TYS_202",54,"sound","a",187.999994,0.5,0.75,0,0
"TYS_202",55,"label","a",263.999999,-0.5,0.75,0,0
"TYS_202",56,"label","a",277.999997,-0.5,0.75,0,0
"TYS_202",57,"label","a",200.000003,-0.5,0.75,0,0
"TYS_202",58,"label","a",586.000025,-0.5,0.75,0,0
"TYS_202",59,"sound","a",986.000001,0.5,0.75,0,0
"TYS_202",60,"sound","a",250,0.5,0.75,0,0
"TYS_202",61,"sound","a",0,0.5,0.75,0,0
"TYS_202",62,"sound","a",217.999995,0.5,0.75,0,0
"TYS_202",63,"label","a",0,-0.5,0.75,0,0
"TYS_202",64,"label","a",175.999999,-0.5,0.75,0,0
"TYS_202",65,"label","a",186.000004,-0.5,0.75,0,0
"TYS_202",66,"label","a",0,-0.5,0.75,0,0
"TYS_202",67,"sound","a",230.000004,0.5,0.75,0,0
"TYS_202",68,"sound","a",304.000005,0.5,0.75,0,0
"TYS_202",69,"sound","a",145.999998,0.5,0.75,0,0
"TYS_202",70,"sound","a",408.000007,0.5,0.75,0,0
"TYS_202",71,"label","a",0,-0.5,0.75,0,0
"TYS_202",72,"label","a",137.999997,-0.5,0.75,0,0
"TYS_202",73,"label","a",316.000015,-0.5,0.75,0,0
"TYS_202",74,"label","a",0,-0.5,0.75,0,0
"TYS_202",75,"sound","a",230.000004,0.5,0.75,0,0
"TYS_202",76,"sound","a",439.999997,0.5,0.75,0,0
"TYS_202",77,"sound","a",419.999987,0.5,0.75,0,0
"TYS_202",78,"sound","a",708.000005,0.5,0.75,0,0
"TYS_202",79,"label","a",0,-0.5,0.75,0,0
"TYS_202",80,"label","a",589.999988,-0.5,0.75,0,0
"TYS_202",81,"label","a",463.999987,-0.5,0.75,0,0
"TYS_202",82,"label","a",454.000011,-0.5,0.75,0,0
"TYS_202",83,"sound","a",156.000003,0.5,0.75,0,0
"TYS_202",84,"sound","a",535.999999,0.5,0.75,0,0
"TYS_202",85,"sound","a",247.999996,0.5,0.75,0,0
"TYS_202",86,"sound","a",272.000015,0.5,0.75,0,0
"TYS_202",87,"label","a",246.000007,-0.5,0.75,0,0
"TYS_202",90,"label","a",331.999987,-0.5,0.75,0,0
"TYS_202",91,"sound","a",153.999999,0.5,0.75,0,0
"TYS_202",92,"sound","a",203.999996,0.5,0.75,0,0
"TYS_202",93,"sound","a",0,0.5,0.75,0,0
"TYS_202",94,"sound","a",0,0.5,0.75,0,0
"TYS_202",95,"label","a",0,-0.5,0.75,0,0
"TYS_202",96,"label","a",224.000007,-0.5,0.75,0,0
"TYS_202",97,"label","a",246.000007,-0.5,0.75,0,0
"TYS_202",98,"label","a",0,-0.5,0.75,0,0
"TYS_202",99,"sound","a",208.000004,0.5,0.75,0,0
"TYS_202",100,"sound","a",192.000002,0.5,0.75,0,0
"TYS_202",101,"sound","a",164.000005,0.5,0.75,0,0
"TYS_202",102,"sound","a",175.999999,0.5,0.75,0,0
"TYS_202",103,"label","a",219.999999,-0.5,0.75,0,0
"TYS_202",104,"label","a",159.999996,-0.5,0.75,0,0
"TYS_202",105,"label","a",170.000002,-0.5,0.75,0,0
"TYS_202",106,"label","a",321.999996,-0.5,0.75,0,0
"TYS_202",107,"sound","a",338,0.5,0.75,0,0
"TYS_202",108,"sound","a",0,0.5,0.75,0,0
"TYS_202",109,"sound","a",216.000006,0.5,0.75,0,0
"TYS_202",110,"sound","a",0,0.5,0.75,0,0
"TYS_202",111,"label","a",458.000004,-0.5,0.75,0,0
"TYS_202",112,"label","a",351.999998,-0.5,0.75,0,0
"TYS_202",113,"label","a",0,-0.5,0.75,0,0
"TYS_202",114,"label","a",921.999998,-0.5,0.75,0,0
"TYS_202",115,"sound","a",238.000005,0.5,0.75,0,0
"TYS_202",116,"sound","a",669.999986,0.5,0.75,0,0
"TYS_202",117,"sound","a",0,0.5,0.75,0,0
"TYS_202",118,"sound","a",156.000003,0.5,0.75,0,0
"TYS_202",119,"label","a",0,-0.5,0.75,0,0
"TYS_202",120,"label","a",178.000003,-0.5,0.75,0,0
"TYS_202",121,"label","a",505.999982,-0.5,0.75,0,0
"TYS_202",122,"label","a",170.000002,-0.5,0.75,0,0
"TYS_202",123,"sound","a",414.000004,0.5,0.75,0,0
"TYS_202",124,"sound","a",181.999996,0.5,0.75,0,0
"TYS_202",125,"sound","a",358.00001,0.5,0.75,0,0
"TYS_202",126,"sound","a",554.000005,0.5,0.75,0,0
"TYS_202",127,"label","a",129.999995,-0.5,0.75,0,0
"TYS_202",128,"label","a",164.000005,-0.5,0.75,0,0
"TYS_202",129,"label","a",0,-0.5,0.75,0,0
"TYS_202",130,"label","a",151.999995,-0.5,0.75,0,0
"TYS_202",131,"sound","a",0,0.5,0.75,0,0
"TYS_202",132,"sound","a",0,0.5,0.75,0,0
"TYS_202",133,"sound","a",628.000006,0.5,0.75,0,0
"TYS_202",134,"sound","a",413.99999,0.5,0.75,0,0
"TYS_202",135,"label","a",254.000001,-0.5,0.75,0,0
"TYS_202",136,"label","a",192.000002,-0.5,0.75,0,0
"TYS_202",137,"label","a",448.000014,-0.5,0.75,0,0
"TYS_202",138,"label","a",153.999999,-0.5,0.75,0,0
"TYS_202",139,"sound","a",0,0.5,0.75,0,0
"TYS_202",140,"sound","a",0,0.5,0.75,0,0
"TYS_202",141,"sound","a",189.999998,0.5,0.75,0,0
"TYS_202",142,"sound","a",119.999997,0.5,0.75,0,0
"TYS_202",143,"label","a",489.999995,-0.5,0.75,0,0
"TYS_202",144,"label","a",638.000011,-0.5,0.75,0,0
"TYS_202",145,"label","a",741.999998,-0.5,0.75,0,0
"TYS_202",146,"label","a",216.000006,-0.5,0.75,0,0
"TYS_202",147,"sound","a",508.000016,0.5,0.75,0,0
"TYS_202",148,"sound","a",0,0.5,0.75,0,0
"TYS_202",149,"sound","a",187.999994,0.5,0.75,0,0
"TYS_202",150,"sound","a",470.000014,0.5,0.75,0,0
"TYS_202",151,"label","a",534.000009,-0.5,0.75,0,0
"TYS_202",152,"label","a",360.000014,-0.5,0.75,0,0
"TYS_202",153,"label","a",202.000007,-0.5,0.75,0,0
"TYS_202",155,"sound","a",503.999993,0.5,0.75,0,0
"TYS_202",156,"sound","a",250,0.5,0.75,0,0
"TYS_202",157,"sound","a",202.000007,0.5,0.75,0,0
"TYS_202",158,"sound","a",335.999995,0.5,0.75,0,0
"TYS_202",159,"label","a",524.000019,-0.5,0.75,0,0
"TYS_202",160,"label","a",216.000006,-0.5,0.75,0,0
"TYS_202",161,"label","a",0,-0.5,0.75,0,0
"TYS_202",162,"label","a",489.999994,-0.5,0.75,0,0
"TYS_202",163,"sound","a",351.999998,0.5,0.75,0,0
"TYS_202",164,"sound","a",165.999994,0.5,0.75,0,0
"TYS_202",165,"sound","a",373.999998,0.5,0.75,0,0
"TYS_202",166,"sound","a",162,0.5,0.75,0,0
"TYS_202",167,"label","a",216.000006,-0.5,0.75,0,0
"TYS_202",168,"label","a",359.999999,-0.5,0.75,0,0
"TYS_202",169,"label","a",0,-0.5,0.75,0,0
"TYS_202",170,"label","a",70,-0.5,0.75,0,0
"TYS_203",11,"sound","a",767.999991,0.5,0.75,0,0
"TYS_203",12,"sound","a",503.999993,0.5,0.75,0,0
"TYS_203",13,"sound","a",0,0.5,0.75,0,0
"TYS_203",14,"sound","a",530.000009,0.5,0.75,0,0
"TYS_203",15,"label","a",444.000006,-0.5,0.75,0,0
"TYS_203",16,"label","a",0,-0.5,0.75,0,0
"TYS_203",17,"label","a",0,-0.5,0.75,0,0
"TYS_203",18,"label","a",0,-0.5,0.75,0,0
"TYS_203",19,"sound","a",108.000003,0.5,0.75,0,0
"TYS_203",20,"sound","a",156.000003,0.5,0.75,0,0
"TYS_203",22,"sound","a",233.999997,0.5,0.75,0,0
"TYS_203",23,"label","a",257.999986,-0.5,0.75,0,0
"TYS_203",24,"label","a",453.999996,-0.5,0.75,0,0
"TYS_203",25,"label","a",0,-0.5,0.75,0,0
"TYS_203",26,"label","a",0,-0.5,0.75,0,0
"TYS_203",27,"sound","a",379.999995,0.5,0.75,0,0
"TYS_203",28,"sound","a",192.000002,0.5,0.75,0,0
"TYS_203",29,"sound","a",128.000006,0.5,0.75,0,0
"TYS_203",30,"sound","a",216.000006,0.5,0.75,0,0
"TYS_203",31,"label","a",0,-0.5,0.75,0,0
"TYS_203",32,"label","a",591.999992,-0.5,0.75,0,0
"TYS_203",33,"label","a",162,-0.5,0.75,0,0
"TYS_203",34,"label","a",0,-0.5,0.75,0,0
"TYS_203",35,"sound","a",200.000003,0.5,0.75,0,0
"TYS_203",36,"sound","a",0,0.5,0.75,0,0
"TYS_203",37,"sound","a",195.999995,0.5,0.75,0,0
"TYS_203",38,"sound","a",216.000006,0.5,0.75,0,0
"TYS_203",39,"label","a",296.000004,-0.5,0.75,0,0
"TYS_203",40,"label","a",158.000007,-0.5,0.75,0,0
"TYS_203",41,"label","a",159.999996,-0.5,0.75,0,0
"TYS_203",42,"label","a",184,-0.5,0.75,0,0
"TYS_203",43,"sound","a",175.999999,0.5,0.75,0,0
"TYS_203",44,"sound","a",590.000004,0.5,0.75,0,0
"TYS_203",45,"sound","a",305.999995,0.5,0.75,0,0
"TYS_203",46,"sound","a",351.999998,0.5,0.75,0,0
"TYS_203",47,"label","a",357.999995,-0.5,0.75,0,0
"TYS_203",48,"label","a",298.000008,-0.5,0.75,0,0
"TYS_203",49,"label","a",0,-0.5,0.75,0,0
"TYS_203",50,"label","a",409.999996,-0.5,0.75,0,0
"TYS_203",51,"sound","a",338,0.5,0.75,0,0
"TYS_203",52,"sound","a",194.000006,0.5,0.75,0,0
"TYS_203",53,"sound","a",0,0.5,0.75,0,0
"TYS_203",54,"sound","a",483.999998,0.5,0.75,0,0
"TYS_203",55,"label","a",578.000009,-0.5,0.75,0,0
"TYS_203",56,"label","a",292.000011,-0.5,0.75,0,0
"TYS_203",57,"label","a",236.000001,-0.5,0.75,0,0
"TYS_203",58,"label","a",173.999995,-0.5,0.75,0,0
"TYS_203",59,"sound","a",202.000007,0.5,0.75,0,0
"TYS_203",60,"sound","a",252.000004,0.5,0.75,0,0
"TYS_203",61,"sound","a",230.000004,0.5,0.75,0,0
"TYS_203",62,"sound","a",770.000011,0.5,0.75,0,0
"TYS_203",63,"label","a",195.999995,-0.5,0.75,0,0
"TYS_203",64,"label","a",0,-0.5,0.75,0,0
"TYS_203",65,"label","a",153.999999,-0.5,0.75,0,0
"TYS_203",66,"label","a",88,-0.5,0.75,0,0
"TYS_203",68,"sound","a",319.999993,0.5,0.75,0,0
"TYS_203",69,"sound","a",150.000006,0.5,0.75,0,0
"TYS_203",70,"sound","a",250,0.5,0.75,0,0
"TYS_203",71,"label","a",0,-0.5,0.75,0,0
"TYS_203",72,"label","a",246.000007,-0.5,0.75,0,0
"TYS_203",73,"label","a",398.000002,-0.5,0.75,0,0
"TYS_203",74,"label","a",140.000001,-0.5,0.75,0,0
"TYS_203",75,"sound","a",219.999999,0.5,0.75,0,0
"TYS_203",76,"sound","a",447.999999,0.5,0.75,0,0
"TYS_203",77,"sound","a",140.000001,0.5,0.75,0,0
"TYS_203",78,"sound","a",478.000015,0.5,0.75,0,0
"TYS_203",79,"label","a",280.000001,-0.5,0.75,0,0
"TYS_203",80,"label","a",928.000003,-0.5,0.75,0,0
"TYS_203",81,"label","a",104.000002,-0.5,0.75,0,0
"TYS_203",82,"label","a",393.999994,-0.5,0.75,0,0
"TYS_203",83,"sound","a",329.999999,0.5,0.75,0,0
"TYS_203",84,"sound","a",170.000002,0.5,0.75,0,0
"TYS_203",85,"sound","a",209.999993,0.5,0.75,0,0
"TYS_203",86,"sound","a",203.999996,0.5,0.75,0,0
"TYS_203",87,"label","a",263.999999,-0.5,0.75,0,0
"TYS_203",88,"label","a",1037.999987,-0.5,0.75,0,0
"TYS_203",89,"label","a",0,-0.5,0.75,0,0
"TYS_203",90,"label","a",208.000004,-0.5,0.75,0,0
"TYS_203",92,"sound","a",904,0.5,0.75,0,0
"TYS_203",93,"sound","a",159.999996,0.5,0.75,0,0
"TYS_203",94,"sound","a",0,0.5,0.75,0,0
"TYS_203",95,"label","a",0,-0.5,0.75,0,0
"TYS_203",97,"label","a",0,-0.5,0.75,0,0
"TYS_203",98,"label","a",0,-0.5,0.75,0,0
"TYS_203",99,"sound","a",0,0.5,0.75,0,0
"TYS_203",100,"sound","a",0,0.5,0.75,0,0
"TYS_203",101,"sound","a",0,0.5,0.75,0,0
"TYS_203",102,"sound","a",0,0.5,0.75,0,0
"TYS_203",103,"label","a",0,-0.5,0.75,0,0
"TYS_203",104,"label","a",0,-0.5,0.75,0,0
"TYS_203",105,"label","a",0,-0.5,0.75,0,0
"TYS_203",106,"label","a",0,-0.5,0.75,0,0
"TYS_203",107,"sound","a",170.000002,0.5,0.75,0,0
"TYS_203",109,"sound","a",165.999994,0.5,0.75,0,0
"TYS_203",110,"sound","a",307.999998,0.5,0.75,0,0
"TYS_203",112,"label","a",231.999993,-0.5,0.75,0,0
"TYS_203",113,"label","a",0,-0.5,0.75,0,0
"TYS_203",114,"label","a",0,-0.5,0.75,0,0
"TYS_203",115,"sound","a",263.999996,0.5,0.75,0,0
"TYS_203",116,"sound","a",400.000006,0.5,0.75,0,0
"TYS_203",117,"sound","a",184,0.5,0.75,0,0
"TYS_203",118,"sound","a",233.999997,0.5,0.75,0,0
"TYS_203",119,"label","a",0,-0.5,0.75,0,0
"TYS_203",120,"label","a",0,-0.5,0.75,0,0
"TYS_203",121,"label","a",491.999984,-0.5,0.75,0,0
"TYS_203",122,"label","a",0,-0.5,0.75,0,0
"TYS_203",123,"sound","a",0,0.5,0.75,0,0
"TYS_203",124,"sound","a",669.999987,0.5,0.75,0,0
"TYS_203",125,"sound","a",0,0.5,0.75,0,0
"TYS_203",126,"sound","a",314.00001,0.5,0.75,0,0
"TYS_203",127,"label","a",134.000003,-0.5,0.75,0,0
"TYS_203",128,"label","a",0,-0.5,0.75,0,0
"TYS_203",129,"label","a",0,-0.5,0.75,0,0
"TYS_203",130,"label","a",164.000005,-0.5,0.75,0,0
"TYS_203",131,"sound","a",445.999995,0.5,0.75,0,0
"TYS_203",132,"sound","a",165.999994,0.5,0.75,0,0
"TYS_203",133,"sound","a",0,0.5,0.75,0,0
"TYS_203",134,"sound","a",386.000007,0.5,0.75,0,0
"TYS_203",135,"label","a",400.000006,-0.5,0.75,0,0
"TYS_203",136,"label","a",158.000007,-0.5,0.75,0,0
"TYS_203",137,"label","a",199.999996,-0.5,0.75,0,0
"TYS_203",138,"label","a",0,-0.5,0.75,0,0
"TYS_203",139,"sound","a",402.00001,0.5,0.75,0,0
"TYS_203",140,"sound","a",0,0.5,0.75,0,0
"TYS_203",141,"sound","a",319.999993,0.5,0.75,0,0
"TYS_203",142,"sound","a",230.000004,0.5,0.75,0,0
"TYS_203",143,"label","a",402.00001,-0.5,0.75,0,0
"TYS_203",144,"label","a",412.000015,-0.5,0.75,0,0
"TYS_203",145,"label","a",547.999992,-0.5,0.75,0,0
"TYS_203",146,"label","a",0,-0.5,0.75,0,0
"TYS_203",147,"sound","a",239.999995,0.5,0.75,0,0
"TYS_203",148,"sound","a",0,0.5,0.75,0,0
"TYS_203",149,"sound","a",114,0.5,0.75,0,0
"TYS_203",150,"sound","a",0,0.5,0.75,0,0
"TYS_203",151,"label","a",0,-0.5,0.75,0,0
"TYS_203",152,"label","a",0,-0.5,0.75,0,0
"TYS_203",153,"label","a",224.000007,-0.5,0.75,0,0
"TYS_203",154,"label","a",983.999997,-0.5,0.75,0,0
"TYS_203",155,"sound","a",0,0.5,0.75,0,0
"TYS_203",156,"sound","a",123.999998,0.5,0.75,0,0
"TYS_203",158,"sound","a",197.999999,0.5,0.75,0,0
"TYS_203",160,"label","a",75.999998,-0.5,0.75,0,0
"TYS_203",161,"label","a",0,-0.5,0.75,0,0
"TYS_203",162,"label","a",0,-0.5,0.75,0,0
"TYS_203",163,"sound","a",564.00001,0.5,0.75,0,0
"TYS_203",164,"sound","a",0,0.5,0.75,0,0
"TYS_203",165,"sound","a",917.999997,0.5,0.75,0,0
"TYS_203",166,"sound","a",672.000006,0.5,0.75,0,0
"TYS_203",167,"label","a",1107.999965,-0.5,0.75,0,0
"TYS_203",168,"label","a",170.000002,-0.5,0.75,0,0
"TYS_203",169,"label","a",164.000005,-0.5,0.75,0,0
"TYS_203",170,"label","a",0,-0.5,0.75,0,0
"TYS_204",14,"sound","a",375.999987,0.5,0.75,0,0
"TYS_204",16,"label","a",151.999995,-0.5,0.75,0,0
"TYS_204",20,"sound","a",0,0.5,0.75,0,0
"TYS_204",25,"label","a",0,-0.5,0.75,0,0
"TYS_204",28,"sound","a",195.999995,0.5,0.75,0,0
"TYS_204",35,"sound","a",175.999999,0.5,0.75,0,0
"TYS_204",36,"sound","a",266.000003,0.5,0.75,0,0
"TYS_204",37,"sound","a",0,0.5,0.75,0,0
"TYS_204",38,"sound","a",0,0.5,0.75,0,0
"TYS_204",39,"label","a",0,-0.5,0.75,0,0
"TYS_204",40,"label","a",0,-0.5,0.75,0,0
"TYS_204",46,"sound","a",128.000006,0.5,0.75,0,0
"TYS_204",49,"label","a",0,-0.5,0.75,0,0
"TYS_204",50,"label","a",0,-0.5,0.75,0,0
"TYS_204",52,"sound","a",0,0.5,0.75,0,0
"TYS_204",54,"sound","a",363.999993,0.5,0.75,0,0
"TYS_204",55,"label","a",896.000028,-0.5,0.75,0,0
"TYS_204",56,"label","a",178.000003,-0.5,0.75,0,0
"TYS_204",59,"sound","a",0,0.5,0.75,0,0
"TYS_204",60,"sound","a",284.000009,0.5,0.75,0,0
"TYS_204",64,"label","a",0,-0.5,0.75,0,0
"TYS_204",65,"label","a",0,-0.5,0.75,0,0
"TYS_204",66,"label","a",259.99999,-0.5,0.75,0,0
"TYS_204",68,"sound","a",0,0.5,0.75,0,0
"TYS_204",69,"sound","a",0,0.5,0.75,0,0
"TYS_204",74,"label","a",586.000025,-0.5,0.75,0,0
"TYS_204",75,"sound","a",178.000003,0.5,0.75,0,0
"TYS_204",78,"sound","a",0,0.5,0.75,0,0
"TYS_204",80,"label","a",165.999994,-0.5,0.75,0,0
"TYS_204",81,"label","a",0,-0.5,0.75,0,0
"TYS_204",82,"label","a",802.000016,-0.5,0.75,0,0
"TYS_204",85,"sound","a",148.000002,0.5,0.75,0,0
"TYS_204",88,"label","a",263.999999,-0.5,0.75,0,0
"TYS_204",93,"sound","a",0,0.5,0.75,0,0
"TYS_204",96,"label","a",0,-0.5,0.75,0,0
"TYS_204",107,"sound","a",0,0.5,0.75,0,0
"TYS_204",137,"label","a",0,-0.5,0.75,0,0
"TYS_204",156,"sound","a",153.999999,0.5,0.75,0,0
