"name","ROW_ID","category","cueType","sound_file","block","trialIndex_new","sinceImageOnset","eventStart","eventEnd","eventImageFile","eventImageLoc","zSound","ordered_sound","validRT","validDur","valid","cueTypeC"
"TYS_209",54,"key","sound","key_sound.wav",2,24,928.894997,292.895019,928.894997,"key_pic_sound.jpg","left_up",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_209",55,"key","label","key_label.wav",2,29,541.526377,191.526383,541.526377,"key_pic_both.jpg","left_up",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",56,"key","label","key_label.wav",2,27,706.91371,488.913715,706.91371,"key_pic_sound.jpg","left_up",-0.160981197097211,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",57,"key","label","key_label.wav",4,64,428.538829,240.538835,428.538829,"key_pic_both.jpg","right_up",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",58,"key","label","key_label.wav",3,60,714.604855,424.604863,714.604855,"key_pic_label.jpg","left_up",-1.10210204166552,"d",TRUE,TRUE,TRUE,-0.5
"TYS_209",59,"chain","sound","chain_sound.wav",1,4,1052.737355,860.737353,1052.737355,"chain_pic_both.jpg","left_down",-0.146385010942279,"b",TRUE,TRUE,TRUE,0.5
"TYS_209",60,"chain","sound","chain_sound.wav",1,14,852.553427,618.55343,852.553427,"chain_pic_neither.jpg","left_down",-0.815573632392701,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",61,"chain","sound","chain_sound.wav",4,79,829.201162,551.201165,829.201162,"chain_pic_sound.jpg","left_down",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_209",62,"chain","sound","chain_sound.wav",4,77,648.75555,222.755551,648.75555,"chain_pic_label.jpg","left_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,0.5
"TYS_209",63,"chain","label","chain_label.wav",2,36,454.924881,204.924881,454.924881,"chain_pic_neither.jpg","right_up",-0.815573632392701,"d",TRUE,TRUE,TRUE,-0.5
"TYS_209",64,"chain","label","chain_label.wav",2,22,659.838676,263.838678,659.838676,"chain_pic_label.jpg","left_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",65,"chain","label","chain_label.wav",1,9,422.007084,198.007077,422.007084,"chain_pic_label.jpg","right_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",66,"chain","label","chain_label.wav",1,13,1201.725125,313.725114,1201.725125,"chain_pic_sound.jpg","left_down",1.44293796500247,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",67,"bowling","sound","bowling_sound.wav",4,76,739.588618,375.588625,739.588618,"bowling_pic_neither.jpg","left_up",-0.290185889242108,"c",TRUE,TRUE,TRUE,0.5
"TYS_209",68,"bowling","sound","bowling_sound.wav",2,33,1168.149114,744.149119,1168.149114,"bowling_pic_sound.jpg","right_up",0.896068515132223,"a",TRUE,TRUE,TRUE,0.5
"TYS_209",69,"bowling","sound","bowling_sound.wav",2,23,1127.831221,705.83123,1127.831221,"bowling_pic_sound.jpg","right_up",0.896068515132223,"a",FALSE,TRUE,FALSE,0.5
"TYS_209",70,"bowling","sound","bowling_sound.wav",4,80,645.580828,349.580824,645.580828,"bowling_pic_sound.jpg","left_up",0.896068515132223,"a",TRUE,TRUE,TRUE,0.5
"TYS_209",71,"bowling","label","bowling_label.wav",4,65,426.657289,258.657291,426.657289,"bowling_pic_label.jpg","right_up",-1.28510893807219,"d",TRUE,TRUE,TRUE,-0.5
"TYS_209",72,"bowling","label","bowling_label.wav",3,41,468.549579,258.549586,468.549579,"bowling_pic_both.jpg","left_up",0.679226312182077,"b",TRUE,TRUE,TRUE,-0.5
"TYS_209",73,"bowling","label","bowling_label.wav",4,75,643.620551,549.620554,643.620551,"bowling_pic_sound.jpg","left_up",0.896068515132223,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",75,"car","sound","car_sound.wav",2,38,612.604082,458.604083,612.604082,"car_pic_neither.jpg","left_up",-1.13697562323877,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",76,"car","sound","car_sound.wav",1,11,424.655616,252.65561,424.655616,"car_pic_neither.jpg","right_up",-1.13697562323877,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",77,"car","sound","car_sound.wav",3,55,960.995615,724.995614,960.995615,"car_pic_neither.jpg","right_up",-1.13697562323877,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",78,"car","sound","car_sound.wav",1,16,1329.638481,1099.638477,1329.638481,"car_pic_neither.jpg","left_up",-1.13697562323877,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",79,"car","label","car_label.wav",3,54,512.994051,298.994049,512.994051,"car_pic_neither.jpg","right_up",-1.13697562323877,"d",TRUE,TRUE,TRUE,-0.5
"TYS_209",80,"car","label","car_label.wav",2,31,847.878933,433.878928,847.878933,"car_pic_sound.jpg","left_up",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",81,"car","label","car_label.wav",2,28,572.645962,400.645956,572.645962,"car_pic_sound.jpg","left_up",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",82,"car","label","car_label.wav",2,34,466.598094,198.598087,466.598094,"car_pic_label.jpg","left_up",-0.255239425625031,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",83,"scissors","sound","scissors_sound.wav",4,71,644.098341,268.098354,644.098341,"scissors_pic_sound.jpg","right_up",0.785310524970315,"b",TRUE,TRUE,TRUE,0.5
"TYS_209",85,"scissors","sound","scissors_sound.wav",2,40,991.205513,747.20551,991.205513,"scissors_pic_both.jpg","left_up",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_209",86,"scissors","sound","scissors_sound.wav",4,74,1476.714015,564.714015,1476.714015,"scissors_pic_sound.jpg","right_up",0.785310524970315,"b",TRUE,TRUE,TRUE,0.5
"TYS_209",87,"scissors","label","scissors_label.wav",2,30,477.81533,271.81533,477.81533,"scissors_pic_sound.jpg","right_up",0.785310524970315,"b",TRUE,TRUE,TRUE,-0.5
"TYS_209",88,"scissors","label","scissors_label.wav",1,20,657.717407,555.717409,657.717407,"scissors_pic_label.jpg","left_down",-0.572016308311711,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",89,"scissors","label","scissors_label.wav",3,53,878.034592,552.034587,878.034592,"scissors_pic_label.jpg","left_up",-0.572016308311711,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",90,"scissors","label","scissors_label.wav",1,8,897.969246,579.969257,897.969246,"scissors_pic_sound.jpg","left_up",0.785310524970315,"b",TRUE,TRUE,TRUE,-0.5
"TYS_209",91,"baby","sound","baby_sound.wav",8,148,483.832538,241.832539,483.832538,"baby_pic_neither.jpg","right_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",92,"baby","sound","baby_sound.wav",5,97,611.827314,279.827327,611.827314,"baby_pic_neither.jpg","left_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",93,"baby","sound","baby_sound.wav",8,142,815.852106,491.852105,815.852106,"baby_pic_both.jpg","left_up",0.813332028814307,"b",TRUE,TRUE,TRUE,0.5
"TYS_209",94,"baby","sound","baby_sound.wav",7,139,449.857175,251.857176,449.857175,"baby_pic_neither.jpg","right_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,0.5
"TYS_209",95,"baby","label","baby_label.wav",8,143,554.57294,268.572927,554.57294,"baby_pic_label.jpg","right_up",-0.752635608753537,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",96,"baby","label","baby_label.wav",7,127,727.989078,489.989073,727.989078,"baby_pic_label.jpg","left_up",-0.752635608753537,"c",TRUE,TRUE,TRUE,-0.5
"TYS_209",97,"baby","label","baby_label.wav",7,125,1431.685328,1061.685323,1431.685328,"baby_pic_sound.jpg","left_up",0.910446300911537,"a",TRUE,TRUE,TRUE,-0.5
"TYS_209",98,"baby","label","baby_label.wav",7,126,852.946758,456.94676,852.946758,"baby_pic_neither.jpg","right_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,-0.5
"TYS_209",99,"bee","sound","bee_sound.wav",6,102,1052.750468,760.750472,1052.750468,"bee_pic_neither.jpg","right_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",100,"bee","sound","bee_sound.wav",7,133,864.795566,640.795559,864.795566,"bee_pic_sound.jpg","right_down",0.513816414841703,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",101,"bee","sound","bee_sound.wav",6,114,792.99444,512.994439,792.99444,"bee_pic_label.jpg","right_up",-0.0906734849720654,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",102,"bee","sound","bee_sound.wav",5,96,613.661647,417.661652,613.661647,"bee_pic_label.jpg","left_up",-0.0906734849720654,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",103,"bee","label","bee_label.wav",6,105,923.961103,585.961103,923.961103,"bee_pic_neither.jpg","right_up",-1.36010227458098,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",104,"bee","label","bee_label.wav",8,159,1396.574855,496.574879,1396.574855,"bee_pic_label.jpg","right_up",-0.0906734849720654,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",105,"bee","label","bee_label.wav",5,95,997.569978,741.569966,997.569978,"bee_pic_both.jpg","right_down",0.93695934471134,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",106,"bee","label","bee_label.wav",5,91,1424.246907,1068.246901,1424.246907,"bee_pic_sound.jpg","right_down",0.513816414841703,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",107,"bird","sound","bird_sound.wav",7,129,1241.844893,957.844884,1241.844893,"bird_pic_sound.jpg","right_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",108,"bird","sound","bird_sound.wav",8,148,1790.485621,1582.485617,1790.485621,"bird_pic_both.jpg","left_down",0.74988874371626,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",109,"bird","sound","bird_sound.wav",6,113,1421.877146,1159.877151,1421.877146,"bird_pic_sound.jpg","left_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",11,"baby","sound","baby_sound.wav",3,41,861.012518,559.012532,861.012518,"baby_pic_label.jpg","left_down",-0.752635608753537,"c",FALSE,TRUE,FALSE,0.5
"TYS_210",110,"bird","sound","bird_sound.wav",5,90,1569.630384,1365.630388,1569.630384,"bird_pic_sound.jpg","left_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",111,"bird","label","bird_label.wav",7,121,2016.43014,1668.43015,2016.43014,"bird_pic_label.jpg","left_down",-0.922160482137563,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",112,"bird","label","bird_label.wav",5,81,1462.498069,1070.498079,1462.498069,"bird_pic_sound.jpg","left_down",0.97282864049677,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",113,"bird","label","bird_label.wav",7,140,661.346436,525.346429,661.346436,"bird_pic_both.jpg","left_up",0.74988874371626,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",114,"bird","label","bird_label.wav",6,117,756.744206,472.744197,756.744206,"bird_pic_label.jpg","right_up",-0.922160482137563,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",115,"dog","sound","dog_sound.wav",6,108,1149.977565,895.977557,1149.977565,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",116,"dog","sound","dog_sound.wav",8,156,1095.816731,599.816739,1095.816731,"dog_pic_sound.jpg","right_up",0.253270995377942,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",117,"dog","sound","dog_sound.wav",6,102,1290.379882,934.379876,1290.379882,"dog_pic_sound.jpg","right_down",0.253270995377942,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",118,"dog","sound","dog_sound.wav",5,83,1147.929788,905.929789,1147.929788,"dog_pic_neither.jpg","left_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",119,"dog","label","dog_label.wav",5,87,1448.135614,1178.135603,1448.135614,"dog_pic_both.jpg","right_down",1.26635497688971,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",12,"baby","sound","baby_sound.wav",4,73,619.787157,595.787157,619.787157,"baby_pic_neither.jpg","left_up",-0.971142720972306,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",120,"dog","label","dog_label.wav",8,141,933.618605,639.618605,933.618605,"dog_pic_label.jpg","left_down",-1.05777886304905,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",121,"dog","label","dog_label.wav",6,118,792.832613,454.832613,792.832613,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",FALSE,TRUE,FALSE,-0.5
"TYS_210",122,"dog","label","dog_label.wav",8,157,807.92743,395.92743,807.92743,"dog_pic_neither.jpg","right_up",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",123,"cat","sound","cat_sound.wav",8,147,946.243227,292.243243,946.243227,"cat_pic_label.jpg","right_up",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",124,"cat","sound","cat_sound.wav",5,93,1522.824645,1120.824635,1522.824645,"cat_pic_label.jpg","right_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",125,"cat","sound","cat_sound.wav",7,136,903.720737,741.720737,903.720737,"cat_pic_label.jpg","right_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",126,"cat","sound","cat_sound.wav",8,143,915.848196,371.848166,915.848196,"cat_pic_both.jpg","right_up",0.967188991590859,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",128,"cat","label","cat_label.wav",6,101,444.79239,238.79239,444.79239,"cat_pic_both.jpg","left_up",0.967188991590859,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",129,"cat","label","cat_label.wav",8,146,852.792561,352.792561,852.792561,"cat_pic_neither.jpg","right_up",-1.36196000856672,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",13,"baby","sound","baby_sound.wav",4,71,422.714353,206.714347,422.714353,"baby_pic_label.jpg","left_up",-0.752635608753537,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",131,"key","sound","key_sound.wav",6,109,1531.305313,1041.305303,1531.305313,"key_pic_sound.jpg","right_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",132,"key","sound","key_sound.wav",7,135,745.77415,571.774155,745.77415,"key_pic_sound.jpg","right_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",133,"key","sound","key_sound.wav",5,94,1788.643241,1184.643269,1788.643241,"key_pic_sound.jpg","right_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",134,"key","sound","key_sound.wav",7,124,1310.059786,1076.059789,1310.059786,"key_pic_both.jpg","right_down",1.32499908380012,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",135,"key","label","key_label.wav",8,149,1758.347154,1390.347153,1758.347154,"key_pic_sound.jpg","left_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",136,"key","label","key_label.wav",5,99,1324.855208,1046.855211,1324.855208,"key_pic_both.jpg","right_down",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",137,"key","label","key_label.wav",6,115,1241.187692,885.187686,1241.187692,"key_pic_both.jpg","right_down",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",138,"key","label","key_label.wav",7,122,1537.91678,1375.91678,1537.91678,"key_pic_both.jpg","left_down",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",139,"chain","sound","chain_sound.wav",8,153,663.769662,513.769656,663.769662,"chain_pic_sound.jpg","left_up",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",14,"baby","sound","baby_sound.wav",2,24,1580.833435,1142.833441,1580.833435,"baby_pic_neither.jpg","right_down",-0.971142720972306,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",140,"chain","sound","chain_sound.wav",5,98,1055.907607,765.907615,1055.907607,"chain_pic_sound.jpg","left_down",1.44293796500247,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",142,"chain","sound","chain_sound.wav",6,107,532.594383,444.594383,532.594383,"chain_pic_neither.jpg","left_up",-0.815573632392701,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",143,"chain","label","chain_label.wav",7,138,682.184815,540.18481,682.184815,"chain_pic_neither.jpg","left_up",-0.815573632392701,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",144,"chain","label","chain_label.wav",6,116,964.049876,780.049876,964.049876,"chain_pic_sound.jpg","left_up",1.44293796500247,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",145,"chain","label","chain_label.wav",5,89,923.193157,635.193169,923.193157,"chain_pic_label.jpg","left_down",-0.48097932166749,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",146,"chain","label","chain_label.wav",7,130,1202.375054,876.375049,1202.375054,"chain_pic_both.jpg","right_down",-0.146385010942279,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",148,"bowling","sound","bowling_sound.wav",5,100,1115.011573,805.011571,1115.011573,"bowling_pic_label.jpg","right_down",-1.28510893807219,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",149,"bowling","sound","bowling_sound.wav",8,145,1082.91316,890.913158,1082.91316,"bowling_pic_label.jpg","left_up",-1.28510893807219,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",15,"baby","label","baby_label.wav",3,42,1448.849916,1078.849911,1448.849916,"baby_pic_label.jpg","left_down",-0.752635608753537,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",150,"bowling","sound","bowling_sound.wav",7,137,1172.035813,882.035821,1172.035813,"bowling_pic_both.jpg","left_down",0.679226312182077,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",151,"bowling","label","bowling_label.wav",7,126,1482.046485,1274.046481,1482.046485,"bowling_pic_both.jpg","left_down",0.679226312182077,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",152,"bowling","label","bowling_label.wav",5,92,1271.003246,1075.003251,1271.003246,"bowling_pic_neither.jpg","right_down",-0.290185889242108,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",153,"bowling","label","bowling_label.wav",6,112,658.101976,476.10198,658.101976,"bowling_pic_label.jpg","right_up",-1.28510893807219,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",158,"car","sound","car_sound.wav",5,86,1576.122046,1224.122048,1576.122046,"car_pic_neither.jpg","right_down",-1.13697562323877,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",159,"car","label","car_label.wav",8,150,1921.949625,1487.94964,1921.949625,"car_pic_label.jpg","right_down",-0.255239425625031,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",16,"baby","label","baby_label.wav",1,13,843.000114,541.000128,843.000114,"baby_pic_sound.jpg","left_up",0.910446300911537,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",160,"car","label","car_label.wav",8,158,615.099967,205.099971,615.099967,"car_pic_label.jpg","right_up",-0.255239425625031,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",161,"car","label","car_label.wav",6,110,1087.906718,825.906723,1087.906718,"car_pic_both.jpg","right_down",0.11601792073865,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",162,"car","label","car_label.wav",8,142,980.942428,390.942454,980.942428,"car_pic_sound.jpg","right_up",1.27619712812515,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",163,"scissors","sound","scissors_sound.wav",8,152,1067.618847,869.618848,1067.618847,"scissors_pic_label.jpg","left_down",-0.572016308311711,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",164,"scissors","sound","scissors_sound.wav",6,111,1172.881007,950.881004,1172.881007,"scissors_pic_both.jpg","left_down",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",165,"scissors","sound","scissors_sound.wav",5,97,809.68523,573.685229,809.68523,"scissors_pic_both.jpg","right_up",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",166,"scissors","sound","scissors_sound.wav",7,123,1209.693789,943.693786,1209.693789,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",167,"scissors","label","scissors_label.wav",8,144,1403.69153,1153.69153,1403.69153,"scissors_pic_label.jpg","left_down",-0.572016308311711,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",168,"scissors","label","scissors_label.wav",5,84,1335.909843,1015.90985,1335.909843,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",169,"scissors","label","scissors_label.wav",6,104,1365.808249,917.808235,1365.808249,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",17,"baby","label","baby_label.wav",4,68,628.963351,440.963357,628.963351,"baby_pic_sound.jpg","left_up",0.910446300911537,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",170,"scissors","label","scissors_label.wav",8,151,1248.993397,1026.993394,1248.993397,"scissors_pic_both.jpg","right_down",0.901652824965917,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",18,"baby","label","baby_label.wav",4,63,1800.676942,1502.676934,1800.676942,"baby_pic_sound.jpg","left_down",0.910446300911537,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",19,"bee","sound","bee_sound.wav",1,1,1769.148231,1523.148224,1769.148231,"bee_pic_both.jpg","left_down",0.93695934471134,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",21,"bee","sound","bee_sound.wav",4,79,1635.057449,1291.057437,1635.057449,"bee_pic_sound.jpg","right_down",0.513816414841703,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",22,"bee","sound","bee_sound.wav",3,48,1305.978179,1015.978187,1305.978179,"bee_pic_neither.jpg","left_down",-1.36010227458098,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",24,"bee","label","bee_label.wav",3,53,1226.605415,760.605424,1226.605415,"bee_pic_label.jpg","right_down",-0.0906734849720654,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",25,"bee","label","bee_label.wav",1,14,1804.655313,1498.655319,1804.655313,"bee_pic_sound.jpg","right_down",0.513816414841703,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",26,"bee","label","bee_label.wav",4,61,893.813133,707.813129,893.813133,"bee_pic_sound.jpg","left_down",0.513816414841703,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",27,"bird","sound","bird_sound.wav",3,54,577.007592,409.007594,577.007592,"bird_pic_label.jpg","left_up",-0.922160482137563,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",28,"bird","sound","bird_sound.wav",2,30,1594.815493,1452.815488,1594.815493,"bird_pic_label.jpg","left_down",-0.922160482137563,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",29,"bird","sound","bird_sound.wav",3,49,1643.654227,1093.654215,1643.654227,"bird_pic_neither.jpg","right_down",-0.800556902075467,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",30,"bird","sound","bird_sound.wav",3,58,1647.889256,1467.889249,1647.889256,"bird_pic_sound.jpg","right_down",0.97282864049677,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",31,"bird","label","bird_label.wav",3,56,716.883719,464.883715,716.883719,"bird_pic_label.jpg","left_up",-0.922160482137563,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",34,"bird","label","bird_label.wav",4,75,1502.443433,1024.443448,1502.443433,"bird_pic_both.jpg","right_down",0.74988874371626,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",35,"dog","sound","dog_sound.wav",1,18,2012.079477,1316.079497,2012.079477,"dog_pic_sound.jpg","right_down",0.253270995377942,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",36,"dog","sound","dog_sound.wav",1,20,920.838594,592.838585,920.838594,"dog_pic_sound.jpg","left_down",0.253270995377942,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",37,"dog","sound","dog_sound.wav",2,33,1880.888343,1446.888358,1880.888343,"dog_pic_label.jpg","left_down",-1.05777886304905,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",38,"dog","sound","dog_sound.wav",2,37,1628.680825,1318.680823,1628.680825,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",40,"dog","label","dog_label.wav",1,17,1401.797771,1113.797783,1401.797771,"dog_pic_neither.jpg","right_down",-0.4618471092186,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",41,"dog","label","dog_label.wav",4,70,826.664686,638.664692,826.664686,"dog_pic_sound.jpg","left_up",0.253270995377942,"b",TRUE,TRUE,TRUE,-0.5
"TYS_210",42,"dog","label","dog_label.wav",2,39,1159.229875,601.229847,1159.229875,"dog_pic_label.jpg","left_up",-1.05777886304905,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",43,"cat","sound","cat_sound.wav",3,43,1505.13649,1267.136485,1505.13649,"cat_pic_sound.jpg","left_down",0.45398666952224,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",45,"cat","sound","cat_sound.wav",4,80,1749.965549,1419.965536,1749.965549,"cat_pic_label.jpg","right_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",46,"cat","sound","cat_sound.wav",1,15,1287.904263,975.904257,1287.904263,"cat_pic_both.jpg","right_down",0.967188991590859,"a",TRUE,TRUE,TRUE,0.5
"TYS_210",48,"cat","label","cat_label.wav",1,11,1890.344858,1600.344866,1890.344858,"cat_pic_label.jpg","left_down",-0.0592156525463789,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",49,"cat","label","cat_label.wav",2,40,885.584295,559.58429,885.584295,"cat_pic_both.jpg","left_up",0.967188991590859,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",50,"cat","label","cat_label.wav",3,59,771.225691,541.225687,771.225691,"cat_pic_label.jpg","left_up",-0.0592156525463789,"c",TRUE,TRUE,TRUE,-0.5
"TYS_210",51,"key","sound","key_sound.wav",3,57,1840.411663,1654.411659,1840.411663,"key_pic_sound.jpg","left_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",53,"key","sound","key_sound.wav",2,29,1815.621018,1533.621013,1815.621018,"key_pic_sound.jpg","left_down",-0.160981197097211,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",54,"key","sound","key_sound.wav",2,23,1735.193372,1421.193362,1735.193372,"key_pic_neither.jpg","left_down",-0.0619158450373888,"b",TRUE,TRUE,TRUE,0.5
"TYS_210",55,"key","label","key_label.wav",2,27,1963.78088,1725.780875,1963.78088,"key_pic_label.jpg","left_down",-1.10210204166552,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",56,"key","label","key_label.wav",2,25,1687.935472,1419.935465,1687.935472,"key_pic_both.jpg","left_down",1.32499908380012,"a",TRUE,TRUE,TRUE,-0.5
"TYS_210",59,"chain","sound","chain_sound.wav",1,19,1493.697286,1195.697278,1493.697286,"chain_pic_neither.jpg","right_down",-0.815573632392701,"d",TRUE,TRUE,TRUE,0.5
"TYS_210",62,"chain","sound","chain_sound.wav",4,67,573.779047,393.77904,573.779047,"chain_pic_label.jpg","left_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,0.5
"TYS_210",63,"chain","label","chain_label.wav",2,38,1490.645766,608.645737,1490.645766,"chain_pic_neither.jpg","right_up",-0.815573632392701,"d",TRUE,TRUE,TRUE,-0.5
"TYS_210",64,"chain","label","chain_label.wav",2,32,583.568156,421.568156,583.568156,"chain_pic_label.jpg","left_up",-0.48097932166749,"c",TRUE,TRUE,TRUE,-0.5
